Id,Label,Degree,ClusteringCoefficient
76,76,19,0.011695906432748537
77,77,13,0.038461538461538464
78,78,6,0.2
79,79,14,0
80,80,9,0.1111111111111111
81,81,13,0
82,82,10,0
83,83,7,0
84,84,29,0.007389162561576354
85,85,24,0.010869565217391304
86,86,6,0.06666666666666667
87,87,18,0.0196078431372549
88,88,26,0.012307692307692308
89,89,14,0.01098901098901099
90,90,9,0.08333333333333333
91,91,10,0.044444444444444446
92,92,44,0.010570824524312896
93,93,11,0
94,94,15,0
95,95,33,0.005681818181818182
96,96,6,0
97,97,11,0.01818181818181818
98,98,13,0.07692307692307693
99,99,16,0.008333333333333333
100,100,13,0.01282051282051282
101,101,14,0
102,102,36,0.006349206349206349
103,103,8,0
104,104,6,0.06666666666666667
105,105,12,0.030303030303030304
106,106,28,0.010582010582010581
107,107,23,0.015810276679841896
108,108,18,0.006535947712418301
109,109,26,0.006153846153846154
110,110,5,0.1
111,111,39,0.006747638326585695
112,112,7,0.09523809523809523
113,113,5,0
114,114,7,0
115,115,19,0.005847953216374269
116,116,16,0.016666666666666666
117,117,13,0.01282051282051282
118,118,8,0.07142857142857142
119,119,12,0.015151515151515152
120,120,5,0
121,121,7,0.09523809523809523
122,122,17,0
123,123,37,0.006006006006006006
124,124,13,0.02564102564102564
125,125,21,0.01904761904761905
126,126,4,0
127,127,12,0.09090909090909091
128,128,17,0.03676470588235294
129,129,10,0.022222222222222223
130,130,11,0.03636363636363636
131,131,13,0.02564102564102564
132,132,8,0.03571428571428571
133,133,5,0
134,134,12,0.030303030303030304
135,135,12,0
136,136,3,0
137,137,14,0.01098901098901099
138,138,16,0.008333333333333333
139,139,14,0.01098901098901099
140,140,13,0.05128205128205128
141,141,16,0
142,142,12,0
143,143,33,0.003787878787878788
144,144,7,0.047619047619047616
145,145,12,0.015151515151515152
146,146,13,0.02564102564102564
147,147,14,0.03296703296703297
148,148,13,0
149,149,14,0
150,150,6,0.06666666666666667
151,151,23,0.007905138339920948
152,152,8,0
153,153,21,0.004761904761904762
154,154,11,0
155,155,6,0
156,156,12,0
157,157,24,0.007246376811594203
158,158,10,0.022222222222222223
159,159,13,0
160,160,21,0.014285714285714285
161,161,5,0
162,162,9,0.08333333333333333
163,163,12,0
164,164,8,0.03571428571428571
165,165,15,0
166,166,7,0
167,167,6,0
168,168,9,0
169,169,14,0
170,170,13,0
171,171,13,0.01282051282051282
172,172,8,0
173,173,9,0.05555555555555555
174,174,12,0
175,175,9,0
176,176,9,0
177,177,15,0.01904761904761905
178,178,12,0
179,179,18,0.013071895424836602
180,180,12,0.045454545454545456
181,181,19,0.005847953216374269
182,182,5,0.1
183,183,12,0.015151515151515152
184,184,4,0
185,185,16,0.008333333333333333
186,186,8,0
187,187,19,0.005847953216374269
188,188,4,0
189,189,8,0
190,190,9,0
191,191,7,0
192,192,14,0
193,193,6,0
194,194,18,0.006535947712418301
195,195,16,0
196,196,9,0
197,197,5,0
198,198,19,0.017543859649122806
199,199,8,0
200,200,7,0
201,201,5,0
202,202,8,0.07142857142857142
203,203,17,0
204,204,10,0
205,205,24,0.007246376811594203
206,206,7,0
207,207,10,0
208,208,3,0.3333333333333333
209,209,10,0
210,210,7,0
211,211,11,0.01818181818181818
212,212,12,0.015151515151515152
213,213,21,0.009523809523809525
214,214,12,0.030303030303030304
215,215,6,0.06666666666666667
216,216,4,0.16666666666666666
217,217,4,0
218,218,17,0
219,219,8,0
220,220,10,0
221,221,5,0
222,222,5,0.1
223,223,12,0.015151515151515152
224,224,6,0.06666666666666667
225,225,11,0
226,226,6,0
227,227,8,0
228,228,7,0.09523809523809523
229,229,15,0.01904761904761905
230,230,9,0
231,231,14,0.01098901098901099
232,232,12,0
233,233,6,0
234,234,11,0.05454545454545454
235,235,14,0.01098901098901099
236,236,8,0.03571428571428571
237,237,9,0.027777777777777776
238,238,8,0.07142857142857142
239,239,12,0.015151515151515152
240,240,12,0
241,241,19,0.005847953216374269
242,242,8,0.03571428571428571
243,243,4,0
244,244,8,0
245,245,8,0.03571428571428571
246,246,7,0
247,247,8,0
248,248,7,0
249,249,6,0.06666666666666667
250,250,4,0
251,251,23,0.015810276679841896
252,252,3,0
253,253,13,0
254,254,13,0.01282051282051282
255,255,7,0
256,256,13,0
257,257,11,0.05454545454545454
258,258,11,0
259,259,5,0.2
260,260,4,0.16666666666666666
261,261,6,0
262,262,6,0
263,263,3,0
264,264,9,0
265,265,11,0
266,266,6,0
267,267,8,0
268,268,8,0
269,269,5,0
270,270,13,0.1282051282051282
271,271,12,0.015151515151515152
272,272,6,0
273,273,6,0
274,274,7,0
275,275,9,0.027777777777777776
276,276,6,0
277,277,13,0
278,278,9,0
279,279,10,0
280,280,4,0
281,281,4,0
282,282,8,0.03571428571428571
283,283,5,0
284,284,3,0
285,285,3,0
286,286,5,0
287,287,12,0.015151515151515152
288,288,11,0.01818181818181818
289,289,3,0
290,290,9,0
291,291,7,0
292,292,10,0.022222222222222223
293,293,6,0
294,294,8,0
295,295,6,0.06666666666666667
296,296,8,0.03571428571428571
297,297,15,0
298,298,7,0
299,299,23,0
300,300,11,0
301,301,3,0
302,302,25,0
303,303,7,0.047619047619047616
304,304,8,0
305,305,11,0.01818181818181818
306,306,6,0
307,307,8,0
308,308,6,0.06666666666666667
309,309,9,0.027777777777777776
310,310,9,0.027777777777777776
311,311,4,0.16666666666666666
312,312,5,0
313,313,6,0.06666666666666667
314,314,8,0
315,315,10,0
316,316,5,0
317,317,7,0.047619047619047616
318,318,10,0
319,319,7,0
320,320,10,0
321,321,9,0
322,322,6,0
323,323,14,0
324,324,3,0
325,325,14,0
326,326,16,0.016666666666666666
327,327,8,0
328,328,10,0
329,329,10,0
330,330,14,0.03296703296703297
331,331,8,0
332,332,3,0
333,333,7,0
334,334,9,0
335,335,6,0
336,336,6,0
337,337,3,0
338,338,10,0
339,339,6,0
340,340,3,0
341,341,8,0.03571428571428571
342,342,9,0
343,343,10,0
344,344,7,0.047619047619047616
345,345,4,0
346,346,6,0
347,347,5,0.2
348,348,9,0
349,349,9,0
350,350,4,0
351,351,9,0
352,352,5,0.1
353,353,3,0
354,354,6,0
355,355,6,0
356,356,5,0
357,357,10,0
358,358,9,0
359,359,5,0
360,360,7,0
361,361,4,0.3333333333333333
362,362,5,0
363,363,7,0
364,364,4,0
365,365,13,0
366,366,8,0.14285714285714285
367,367,13,0
368,368,4,0
369,369,8,0
370,370,8,0
371,371,10,0
372,372,7,0
373,373,4,0
374,374,9,0.027777777777777776
375,375,5,0
376,376,11,0
377,377,9,0.05555555555555555
378,378,3,0
379,379,7,0
380,380,4,0
381,381,3,0
382,382,10,0
383,383,6,0
384,384,10,0.06666666666666667
385,385,4,0.3333333333333333
386,386,5,0
387,387,12,0.030303030303030304
388,388,9,0
389,389,6,0
390,390,3,0
391,391,5,0
392,392,6,0
393,393,7,0
394,394,7,0
395,395,8,0
396,396,4,0.16666666666666666
397,397,6,0
398,398,8,0
399,399,7,0.047619047619047616
400,400,9,0
401,401,4,0
402,402,9,0.027777777777777776
403,403,9,0
404,404,4,0
405,405,3,0
406,406,7,0
407,407,6,0
408,408,7,0
409,409,5,0
410,410,5,0
411,411,4,0
412,412,3,0
413,413,9,0
414,414,10,0
415,415,3,0
416,416,8,0
417,417,4,0
418,418,17,0.007352941176470588
419,419,7,0
420,420,4,0.3333333333333333
421,421,4,0
422,422,7,0
423,423,3,0
424,424,4,0
425,425,6,0
426,426,4,0
427,427,5,0
428,428,4,0
429,429,7,0.047619047619047616
430,430,5,0
431,431,6,0
432,432,5,0
433,433,11,0
434,434,12,0
435,435,9,0.027777777777777776
436,436,10,0.022222222222222223
437,437,9,0
438,438,5,0.1
439,439,4,0
440,440,4,0
441,441,8,0
442,442,6,0
443,443,3,0.3333333333333333
444,444,8,0.03571428571428571
445,445,3,0
446,446,6,0
447,447,6,0
448,448,6,0
449,449,5,0
450,450,7,0.047619047619047616
451,451,3,0
452,452,10,0
453,453,5,0
454,454,5,0
455,455,7,0.047619047619047616
456,456,6,0
457,457,4,0
458,458,10,0
459,459,11,0
460,460,6,0
461,461,6,0
462,462,3,0
463,463,9,0
464,464,7,0
465,465,5,0
466,466,11,0
467,467,5,0.2
468,468,10,0.044444444444444446
469,469,3,0
470,470,5,0
471,471,6,0
472,472,6,0
473,473,4,0
474,474,5,0
475,475,4,0
476,476,5,0
477,477,6,0
478,478,4,0
479,479,3,0
480,480,10,0
481,481,5,0
482,482,5,0
483,483,3,0
484,484,8,0
485,485,4,0
486,486,4,0
487,487,5,0
488,488,6,0
489,489,10,0
490,490,7,0
491,491,8,0.03571428571428571
492,492,5,0
493,493,8,0
494,494,6,0
495,495,4,0
496,496,5,0
497,497,7,0
498,498,3,0
499,499,6,0.06666666666666667
500,500,4,0
501,501,4,0
502,502,4,0
503,503,3,0
504,504,4,0
505,505,4,0.16666666666666666
506,506,8,0
507,507,9,0
508,508,4,0
509,509,9,0.027777777777777776
510,510,4,0
511,511,5,0
512,512,4,0
513,513,10,0.022222222222222223
514,514,4,0
515,515,6,0
516,516,3,0.3333333333333333
517,517,6,0
518,518,10,0.022222222222222223
519,519,3,0
520,520,6,0
521,521,7,0
522,522,3,0.3333333333333333
523,523,9,0.027777777777777776
524,524,3,0
525,525,4,0
526,526,4,0
527,527,6,0
528,528,4,0.16666666666666666
529,529,9,0
530,530,5,0.2
531,531,4,0
532,532,5,0.1
533,533,12,0
534,534,3,0
535,535,9,0
536,536,4,0
537,537,3,0
538,538,5,0
539,539,4,0.16666666666666666
540,540,8,0
541,541,9,0.027777777777777776
542,542,6,0
543,543,6,0
544,544,11,0
545,545,7,0.047619047619047616
546,546,5,0.1
547,547,6,0.06666666666666667
548,548,3,0
549,549,4,0.16666666666666666
550,550,7,0
551,551,6,0
552,552,3,0.3333333333333333
553,553,6,0.06666666666666667
554,554,4,0
555,555,5,0
556,556,7,0
557,557,4,0
558,558,4,0
559,559,10,0.022222222222222223
560,560,4,0
561,561,3,0
562,562,3,0
563,563,9,0
564,564,5,0
565,565,5,0
566,566,5,0
567,567,8,0
568,568,3,0
569,569,5,0
570,570,6,0
571,571,9,0
572,572,6,0.06666666666666667
573,573,3,0
574,574,7,0
575,575,6,0
576,576,4,0
577,577,3,0
578,578,10,0
579,579,3,0.3333333333333333
580,580,3,0
581,581,4,0.16666666666666666
582,582,3,0
583,583,5,0
584,584,3,0
585,585,4,0
586,586,4,0
587,587,7,0
588,588,5,0
589,589,6,0
590,590,7,0
591,591,8,0.03571428571428571
592,592,3,0
593,593,6,0
594,594,6,0
595,595,7,0.047619047619047616
596,596,5,0
597,597,3,0
598,598,4,0
599,599,3,0
600,600,6,0
601,601,3,0.6666666666666666
602,602,5,0
603,603,4,0
604,604,5,0
605,605,5,0
606,606,4,0
607,607,5,0
608,608,5,0
609,609,3,0
610,610,3,0
611,611,5,0
612,612,11,0.01818181818181818
613,613,5,0
614,614,9,0
615,615,5,0
616,616,3,0
617,617,4,0
618,618,4,0
619,619,5,0
620,620,3,0
621,621,3,0
622,622,6,0
623,623,4,0
624,624,9,0
625,625,8,0
626,626,4,0
627,627,4,0
628,628,3,0
629,629,4,0
630,630,6,0
631,631,4,0
632,632,11,0
633,633,4,0
634,634,3,0
635,635,6,0
636,636,4,0
637,637,3,0
638,638,6,0
639,639,3,0
640,640,5,0
641,641,5,0.1
642,642,3,0
643,643,4,0
644,644,5,0
645,645,9,0
646,646,4,0.16666666666666666
647,647,4,0
648,648,7,0
649,649,5,0.1
650,650,4,0
651,651,4,0
652,652,5,0.2
653,653,10,0
654,654,6,0
655,655,6,0
656,656,6,0.06666666666666667
657,657,6,0
658,658,3,0
659,659,6,0
660,660,6,0.06666666666666667
661,661,4,0
662,662,4,0.16666666666666666
663,663,5,0
664,664,8,0
665,665,3,0
666,666,7,0
667,667,9,0
668,668,5,0
669,669,3,0
670,670,5,0
671,671,5,0
672,672,9,0
673,673,4,0
674,674,8,0
675,675,4,0
676,676,5,0
677,677,6,0
678,678,4,0
679,679,7,0
680,680,4,0
681,681,10,0
682,682,6,0
683,683,7,0
684,684,4,0
685,685,6,0
686,686,3,0
687,687,5,0
688,688,5,0
689,689,4,0
690,690,5,0
691,691,4,0
692,692,7,0
693,693,7,0
694,694,5,0
695,695,3,0
696,696,4,0
697,697,7,0
698,698,6,0
699,699,6,0
700,700,9,0.027777777777777776
701,701,5,0
702,702,6,0
703,703,5,0
704,704,6,0
705,705,3,0
706,706,9,0
707,707,3,0
708,708,6,0
709,709,5,0
710,710,5,0
711,711,3,0
712,712,5,0
713,713,8,0
714,714,8,0
715,715,9,0.05555555555555555
716,716,4,0
717,717,5,0.1
718,718,3,0
719,719,5,0
720,720,3,0
721,721,4,0
722,722,3,0
723,723,5,0
724,724,4,0
725,725,4,0
726,726,5,0
727,727,9,0
728,728,5,0.1
729,729,5,0.1
730,730,3,0
731,731,7,0.047619047619047616
732,732,3,0
733,733,9,0
734,734,4,0
735,735,5,0
736,736,3,0.3333333333333333
737,737,4,0
738,738,7,0
739,739,5,0
740,740,4,0
741,741,5,0
742,742,4,0
743,743,4,0
744,744,9,0
745,745,7,0
746,746,5,0
747,747,4,0
748,748,5,0
749,749,6,0
750,750,3,0
751,751,4,0
752,752,5,0
753,753,7,0
754,754,4,0
755,755,3,0
756,756,6,0
757,757,4,0
758,758,4,0
759,759,4,0.16666666666666666
760,760,5,0
761,761,7,0
762,762,3,0.3333333333333333
763,763,4,0
764,764,4,0
765,765,8,0.03571428571428571
766,766,4,0
767,767,4,0
768,768,5,0
769,769,4,0
770,770,3,0
771,771,5,0
772,772,6,0
773,773,6,0.06666666666666667
774,774,3,0
775,775,7,0
776,776,5,0
777,777,4,0
778,778,4,0
779,779,5,0
780,780,4,0
781,781,3,0
782,782,3,0
783,783,3,0
784,784,3,0
785,785,8,0.03571428571428571
786,786,5,0.1
787,787,6,0
788,788,7,0
789,789,3,0
790,790,4,0
791,791,4,0
792,792,3,0
793,793,4,0
794,794,3,0
795,795,3,0
796,796,6,0
797,797,4,0
798,798,3,0
799,799,3,0
800,800,3,0
801,801,5,0
802,802,4,0
803,803,4,0
804,804,4,0.16666666666666666
805,805,7,0
806,806,8,0
807,807,6,0.06666666666666667
808,808,3,0.3333333333333333
809,809,5,0
810,810,6,0
811,811,4,0
812,812,3,0
813,813,4,0.16666666666666666
814,814,5,0
815,815,4,0
816,816,5,0
817,817,6,0
818,818,3,0
819,819,5,0
820,820,6,0
821,821,4,0.16666666666666666
822,822,8,0
823,823,4,0
824,824,3,0
825,825,4,0.16666666666666666
826,826,4,0.16666666666666666
827,827,8,0
828,828,3,0
829,829,5,0.1
830,830,4,0
831,831,4,0
832,832,5,0
833,833,6,0.06666666666666667
834,834,3,0
835,835,7,0
836,836,5,0.1
837,837,3,0
838,838,3,0
839,839,3,0.3333333333333333
840,840,4,0
841,841,9,0
842,842,3,0
843,843,4,0
844,844,3,0
845,845,3,0.3333333333333333
846,846,4,0
847,847,4,0.16666666666666666
848,848,4,0
849,849,4,0
850,850,4,0
851,851,4,0
852,852,5,0
853,853,4,0
854,854,5,0
855,855,5,0.1
856,856,3,0
857,857,4,0
858,858,3,0
859,859,6,0
860,860,9,0.027777777777777776
861,861,4,0
862,862,7,0
863,863,3,0.3333333333333333
864,864,3,0
865,865,4,0
866,866,5,0
867,867,5,0
868,868,3,0
869,869,5,0
870,870,5,0
871,871,3,0
872,872,6,0
873,873,3,0
874,874,3,0
875,875,7,0
876,876,6,0
877,877,5,0
878,878,3,0
879,879,3,0.3333333333333333
880,880,9,0
881,881,7,0.047619047619047616
882,882,3,0
883,883,4,0
884,884,4,0
885,885,5,0
886,886,4,0
887,887,4,0
888,888,4,0
889,889,5,0.1
890,890,10,0
891,891,3,0
892,892,3,0
893,893,4,0
894,894,4,0.16666666666666666
895,895,6,0
896,896,4,0
897,897,4,0
898,898,3,0
899,899,3,0
900,900,3,0
901,901,4,0
902,902,3,0
903,903,5,0
904,904,6,0.06666666666666667
905,905,5,0
906,906,6,0
907,907,3,0
908,908,3,0
909,909,7,0
910,910,4,0
911,911,3,0
912,912,3,0
913,913,4,0.16666666666666666
914,914,3,0
915,915,9,0
916,916,3,0
917,917,7,0
918,918,4,0
919,919,4,0
920,920,11,0
921,921,3,0
922,922,5,0
923,923,3,0
924,924,3,0
925,925,4,0
926,926,7,0
927,927,4,0
928,928,5,0.1
929,929,6,0
930,930,3,0
931,931,4,0
932,932,3,0
933,933,4,0.16666666666666666
934,934,4,0
935,935,4,0
936,936,3,0
937,937,3,0
938,938,3,0.6666666666666666
939,939,3,0
940,940,6,0.06666666666666667
941,941,7,0
942,942,4,0
943,943,4,0.16666666666666666
944,944,7,0.047619047619047616
945,945,5,0
946,946,3,0
947,947,3,0
948,948,5,0
949,949,5,0
950,950,5,0
951,951,4,0
952,952,6,0.06666666666666667
953,953,8,0
954,954,4,0
955,955,5,0
956,956,7,0
957,957,3,0
958,958,3,0.3333333333333333
959,959,4,0
960,960,3,0
961,961,4,0
962,962,5,0
963,963,5,0
964,964,3,0
965,965,5,0
966,966,3,0
967,967,4,0
968,968,4,0
969,969,3,0
970,970,3,0
971,971,3,0.3333333333333333
972,972,4,0.16666666666666666
973,973,3,0
974,974,4,0
975,975,3,0
976,976,6,0
977,977,4,0
978,978,5,0
979,979,3,0
980,980,12,0.015151515151515152
981,981,3,0
982,982,3,0
983,983,4,0
984,984,6,0
985,985,6,0
986,986,6,0
987,987,5,0
988,988,5,0.1
989,989,3,0
990,990,3,0
991,991,6,0
992,992,4,0
993,993,3,0
994,994,4,0
995,995,3,0
996,996,3,0
997,997,3,0
998,998,5,0.1
999,999,5,0
1000,1000,4,0.16666666666666666
1001,1001,5,0
1002,1002,3,0
1003,1003,5,0
1004,1004,4,0
1005,1005,5,0
1006,1006,3,0.3333333333333333
1007,1007,5,0
1008,1008,3,0
1009,1009,5,0
1010,1010,3,0
1011,1011,5,0
1012,1012,7,0
1013,1013,3,0
1014,1014,4,0
1015,1015,8,0
1016,1016,4,0
1017,1017,3,0
1018,1018,5,0
1019,1019,4,0
1020,1020,5,0
1021,1021,5,0
1022,1022,3,0
1023,1023,3,0
1024,1024,5,0
1025,1025,3,0
1026,1026,3,0
1027,1027,6,0.06666666666666667
1028,1028,3,0
1029,1029,5,0
1030,1030,3,0
1031,1031,7,0
1032,1032,5,0.1
1033,1033,7,0
1034,1034,4,0
1035,1035,4,0
1036,1036,3,0.3333333333333333
1037,1037,6,0
1038,1038,6,0
1039,1039,5,0
1040,1040,4,0
1041,1041,6,0
1042,1042,3,0
1043,1043,3,0
1044,1044,3,0
1045,1045,4,0
1046,1046,4,0
1047,1047,5,0
1048,1048,7,0
1049,1049,4,0.16666666666666666
1050,1050,6,0
1051,1051,3,0
1052,1052,4,0
1053,1053,3,0
1054,1054,4,0
1055,1055,5,0
1056,1056,4,0
1057,1057,5,0
1058,1058,3,0
1059,1059,4,0
1060,1060,5,0
1061,1061,4,0
1062,1062,3,0
1063,1063,3,0
1064,1064,4,0
1065,1065,3,0
1066,1066,5,0
1067,1067,4,0
1068,1068,3,0
1069,1069,3,0
1070,1070,3,0
1071,1071,5,0
1072,1072,3,0
1073,1073,6,0
1074,1074,5,0
1075,1075,4,0
1076,1076,4,0
1077,1077,3,0
1078,1078,3,0.6666666666666666
1079,1079,3,0
1080,1080,8,0
1081,1081,4,0
1082,1082,9,0.027777777777777776
1083,1083,3,0
1084,1084,5,0
1085,1085,3,0.3333333333333333
1086,1086,4,0.16666666666666666
1087,1087,4,0
1088,1088,3,0
1089,1089,5,0
1090,1090,3,0
1091,1091,4,0
1092,1092,3,0
1093,1093,7,0
1094,1094,3,0
1095,1095,4,0
1096,1096,3,0.3333333333333333
1097,1097,6,0
1098,1098,5,0.1
1099,1099,3,0
1100,1100,6,0
1101,1101,3,0
1102,1102,3,0
1103,1103,4,0.16666666666666666
1104,1104,3,0
1105,1105,5,0
1106,1106,3,0.3333333333333333
1107,1107,3,0
1108,1108,4,0
1109,1109,3,0
1110,1110,3,0
1111,1111,4,0
1112,1112,3,0
1113,1113,3,0
1114,1114,5,0.1
1115,1115,5,0
1116,1116,4,0
1117,1117,3,0
1118,1118,3,0
1119,1119,5,0
1120,1120,3,0
1121,1121,5,0
1122,1122,3,0
1123,1123,3,0
1124,1124,5,0
1125,1125,3,0
1126,1126,3,0
1127,1127,3,0.3333333333333333
1128,1128,3,0.3333333333333333
1129,1129,3,0
1130,1130,4,0
1131,1131,4,0
1132,1132,4,0
1133,1133,3,0
1134,1134,4,0
1135,1135,4,0.16666666666666666
1136,1136,3,0
1137,1137,4,0.16666666666666666
1138,1138,6,0
1139,1139,3,0
1140,1140,3,0
1141,1141,4,0
1142,1142,3,0
1143,1143,5,0
1144,1144,3,0
1145,1145,5,0
1146,1146,5,0
1147,1147,8,0
1148,1148,4,0.16666666666666666
1149,1149,4,0
1150,1150,3,0
1151,1151,3,0
1152,1152,4,0
1153,1153,3,0
1154,1154,3,0
1155,1155,3,0
1156,1156,4,0.16666666666666666
1157,1157,4,0
1158,1158,4,0
1159,1159,3,0
1160,1160,5,0
1161,1161,3,0
1162,1162,4,0
1163,1163,3,0
1164,1164,3,0
1165,1165,4,0
1166,1166,6,0
1167,1167,4,0
1168,1168,3,0
1169,1169,4,0.16666666666666666
1170,1170,3,0.3333333333333333
1171,1171,3,0
1172,1172,4,0
1173,1173,3,0
1174,1174,4,0
1175,1175,3,0
1176,1176,5,0
1177,1177,4,0
1178,1178,7,0
1179,1179,5,0
1180,1180,3,0
1181,1181,4,0
1182,1182,4,0
1183,1183,4,0
1184,1184,3,0
1185,1185,5,0
1186,1186,5,0
1187,1187,3,0
1188,1188,5,0
1189,1189,5,0.1
1190,1190,4,0
1191,1191,3,0
1192,1192,4,0.16666666666666666
1193,1193,3,0
1194,1194,5,0
1195,1195,4,0
1196,1196,3,0
1197,1197,3,0
1198,1198,3,0
1199,1199,4,0.16666666666666666
1200,1200,5,0
1201,1201,3,0
1202,1202,3,0
1203,1203,5,0
1204,1204,3,0
1205,1205,3,0
1206,1206,4,0
1207,1207,5,0
1208,1208,4,0
1209,1209,3,0
1210,1210,5,0
1211,1211,5,0
1212,1212,4,0
1213,1213,4,0
1214,1214,4,0
1215,1215,5,0.2
1216,1216,3,0
1217,1217,3,0
1218,1218,3,0
1219,1219,4,0
1220,1220,4,0
1221,1221,4,0.16666666666666666
1222,1222,4,0
1223,1223,7,0
1224,1224,4,0
1225,1225,4,0
1226,1226,4,0
1227,1227,3,0
1228,1228,3,0.3333333333333333
1229,1229,4,0
1230,1230,4,0
1231,1231,3,0
1232,1232,3,0
1233,1233,3,0
1234,1234,3,0.3333333333333333
1235,1235,3,0
1236,1236,4,0
1237,1237,5,0
1238,1238,3,0
1239,1239,3,0
1240,1240,6,0
1241,1241,4,0
1242,1242,5,0
1243,1243,4,0
1244,1244,3,0
1245,1245,5,0
1246,1246,3,0
1247,1247,5,0
1248,1248,3,0.3333333333333333
1249,1249,5,0
1250,1250,6,0
1251,1251,3,0
1252,1252,3,0
1253,1253,5,0
1254,1254,5,0
1255,1255,3,0
1256,1256,4,0
1257,1257,3,0
1258,1258,3,0
1259,1259,4,0
1260,1260,3,0
1261,1261,4,0
1262,1262,5,0
1263,1263,5,0
1264,1264,7,0
1265,1265,3,0
1266,1266,4,0
1267,1267,5,0.2
1268,1268,4,0.3333333333333333
1269,1269,3,0
1270,1270,3,0
1271,1271,3,0
1272,1272,3,0
1273,1273,4,0
1274,1274,3,0
1275,1275,3,0
1276,1276,3,0
1277,1277,3,0
1278,1278,5,0
1279,1279,3,0
1280,1280,3,0
1281,1281,4,0
1282,1282,3,0
1283,1283,4,0
1284,1284,4,0.16666666666666666
1285,1285,3,0
1286,1286,4,0
1287,1287,8,0
1288,1288,6,0
1289,1289,3,0.3333333333333333
1290,1290,3,0
1291,1291,3,0
1292,1292,3,0
1293,1293,4,0
1294,1294,3,0
1295,1295,4,0
1296,1296,3,0
1297,1297,3,0
1298,1298,3,0
1299,1299,5,0
1300,1300,3,0
1301,1301,4,0
1302,1302,3,0
1303,1303,7,0
1304,1304,4,0
1305,1305,3,0
1306,1306,5,0
1307,1307,5,0.1
1308,1308,3,0
1309,1309,3,0.6666666666666666
1310,1310,3,0
1311,1311,5,0
1312,1312,4,0
1313,1313,3,0
1314,1314,3,0
1315,1315,4,0
1316,1316,6,0.06666666666666667
1317,1317,4,0
1318,1318,4,0
1319,1319,3,0
1320,1320,4,0.16666666666666666
1321,1321,3,0
1322,1322,4,0
1323,1323,3,0.3333333333333333
1324,1324,3,0
1325,1325,3,0
1326,1326,3,0
1327,1327,4,0
1328,1328,4,0
1329,1329,5,0
1330,1330,5,0.1
1331,1331,5,0
1332,1332,3,0
1333,1333,3,0
1334,1334,3,0
1335,1335,3,0.3333333333333333
1336,1336,4,0
1337,1337,5,0
1338,1338,4,0
1339,1339,3,0
1340,1340,5,0
1341,1341,4,0
1342,1342,4,0
1343,1343,3,0
1344,1344,3,0
1345,1345,3,0
1346,1346,3,0
1347,1347,3,0
1348,1348,3,0
1349,1349,4,0
1350,1350,3,0
1351,1351,3,0
1352,1352,3,0
1353,1353,5,0
1354,1354,3,0
1355,1355,3,0
1356,1356,3,0
1357,1357,3,0
1358,1358,4,0
1359,1359,3,0
1360,1360,4,0
1361,1361,5,0
1362,1362,5,0
1363,1363,3,0
1364,1364,3,0
1365,1365,4,0
1366,1366,4,0
1367,1367,3,0
1368,1368,4,0
1369,1369,4,0
1370,1370,3,0
