Id,Label,Degree,ClusteringCoefficient
304,304,8,0
305,305,5,0
306,306,6,0
307,307,13,0
308,308,11,0
309,309,8,0.07142857142857142
310,310,8,0
311,311,6,0
312,312,8,0
313,313,5,0
314,314,3,0
315,315,3,0
316,316,21,0
317,317,5,0
318,318,3,0
319,319,13,0
320,320,4,0
321,321,23,0
322,322,6,0
323,323,9,0
324,324,12,0.030303030303030304
325,325,9,0
326,326,4,0
327,327,4,0
328,328,4,0
329,329,4,0
330,330,10,0
331,331,5,0
332,332,3,0
333,333,10,0.08888888888888889
334,334,4,0
335,335,12,0
336,336,9,0
337,337,11,0
338,338,4,0
339,339,5,0
340,340,4,0
341,341,11,0
342,342,12,0.015151515151515152
343,343,10,0
344,344,7,0
345,345,6,0.06666666666666667
346,346,6,0
347,347,15,0.009523809523809525
348,348,4,0
349,349,6,0
350,350,4,0.16666666666666666
351,351,7,0.047619047619047616
352,352,5,0
353,353,4,0.16666666666666666
354,354,4,0.3333333333333333
355,355,9,0
356,356,8,0
357,357,3,0
358,358,7,0
359,359,3,0
360,360,10,0.06666666666666667
361,361,8,0
362,362,9,0.027777777777777776
363,363,8,0.03571428571428571
364,364,3,0
365,365,13,0.01282051282051282
366,366,6,0
367,367,4,0
368,368,10,0
369,369,5,0
370,370,3,0
371,371,4,0
372,372,10,0.022222222222222223
373,373,8,0.07142857142857142
374,374,3,0
375,375,3,0
376,376,13,0.01282051282051282
377,377,6,0.06666666666666667
378,378,19,0.011695906432748537
379,379,10,0.022222222222222223
380,380,3,0
381,381,12,0
382,382,3,0
383,383,8,0
384,384,5,0
385,385,3,0
386,386,3,0.6666666666666666
387,387,9,0.027777777777777776
388,388,9,0
389,389,12,0
390,390,7,0.047619047619047616
391,391,5,0
392,392,4,0
393,393,3,0
394,394,4,0.16666666666666666
395,395,17,0
396,396,5,0
397,397,4,0
398,398,3,0
399,399,11,0.03636363636363636
400,400,11,0.01818181818181818
401,401,5,0
402,402,4,0
403,403,6,0
404,404,7,0
405,405,12,0
406,406,4,0.16666666666666666
407,407,3,0
408,408,6,0
409,409,7,0
410,410,12,0
411,411,6,0
412,412,3,0
413,413,7,0
414,414,3,0
415,415,12,0
416,416,10,0
417,417,5,0
418,418,4,0.16666666666666666
419,419,6,0
420,420,9,0
421,421,3,0
422,422,9,0
423,423,4,0.16666666666666666
424,424,4,0
425,425,5,0
426,426,4,0
427,427,4,0
428,428,12,0
429,429,4,0
430,430,8,0
431,431,4,0
432,432,13,0
433,433,5,0
434,434,6,0
435,435,4,0
436,436,3,0
437,437,6,0.06666666666666667
438,438,8,0
439,439,7,0
440,440,8,0
441,441,6,0.06666666666666667
442,442,3,0
443,443,3,0
444,444,23,0
445,445,5,0
446,446,3,0
447,447,10,0
448,448,3,0.3333333333333333
449,449,18,0
450,450,5,0
451,451,5,0
452,452,12,0
453,453,3,0
454,454,3,0
455,455,6,0
456,456,5,0
457,457,7,0
458,458,7,0
459,459,5,0.1
460,460,4,0
461,461,6,0
462,462,3,0
463,463,13,0
464,464,3,0
465,465,5,0.1
466,466,9,0
467,467,6,0.06666666666666667
468,468,6,0
469,469,4,0
470,470,5,0
471,471,5,0
472,472,5,0
473,473,5,0
474,474,5,0.1
475,475,12,0
476,476,10,0
477,477,7,0
478,478,4,0.16666666666666666
479,479,5,0
480,480,5,0
481,481,8,0
482,482,8,0.03571428571428571
483,483,3,0
484,484,6,0.06666666666666667
485,485,5,0
486,486,6,0.06666666666666667
487,487,6,0
488,488,6,0
489,489,7,0
490,490,3,0
491,491,4,0
492,492,16,0
493,493,4,0
494,494,15,0.009523809523809525
495,495,4,0
496,496,4,0
497,497,4,0
498,498,7,0
499,499,6,0
500,500,5,0
501,501,5,0.3
502,502,5,0.1
503,503,3,0
504,504,9,0
505,505,3,0.3333333333333333
506,506,8,0
507,507,5,0
508,508,9,0
509,509,6,0.06666666666666667
510,510,7,0
511,511,8,0
512,512,3,0
513,513,3,0
514,514,4,0
515,515,2,0
516,516,4,0.16666666666666666
517,517,5,0
518,518,9,0
519,519,5,0
520,520,3,0
521,521,5,0
522,522,3,0
523,523,5,0
524,524,9,0
525,525,5,0
526,526,3,0
527,527,8,0
528,528,5,0
529,529,4,0
530,530,4,0
531,531,6,0
532,532,7,0
533,533,9,0.027777777777777776
534,534,4,0.16666666666666666
535,535,4,0
536,536,5,0
537,537,14,0
538,538,5,0
539,539,10,0
540,540,10,0
541,541,8,0.03571428571428571
542,542,9,0.027777777777777776
543,543,5,0
544,544,7,0
545,545,3,0
546,546,5,0
547,547,6,0.06666666666666667
548,548,3,0
549,549,4,0
550,550,8,0
551,551,10,0
552,552,6,0
553,553,4,0
554,554,7,0.047619047619047616
555,555,3,0
556,556,6,0
557,557,7,0
558,558,4,0
559,559,5,0.1
560,560,4,0
561,561,10,0
562,562,3,0
563,563,3,0.6666666666666666
564,564,6,0
565,565,4,0
566,566,4,0
567,567,6,0
568,568,4,0
569,569,3,0
570,570,4,0.16666666666666666
571,571,11,0
572,572,6,0.06666666666666667
573,573,6,0
574,574,4,0
575,575,4,0
576,576,3,0
577,577,4,0.16666666666666666
578,578,5,0
579,579,5,0
580,580,5,0
581,581,5,0.1
582,582,4,0
583,583,4,0.16666666666666666
584,584,6,0
585,585,4,0.3333333333333333
586,586,5,0
587,587,4,0.16666666666666666
588,588,5,0
589,589,9,0
590,590,4,0.16666666666666666
591,591,7,0
592,592,5,0
593,593,4,0
594,594,8,0
595,595,3,0.3333333333333333
596,596,14,0
597,597,6,0
598,598,7,0
599,599,4,0
600,600,4,0
601,601,4,0
602,602,4,0
603,603,12,0
604,604,6,0
605,605,6,0
606,606,10,0
607,607,5,0
608,608,3,0
609,609,6,0
610,610,6,0
611,611,4,0
612,612,7,0
613,613,3,0
614,614,5,0.1
615,615,4,0
616,616,3,0
617,617,5,0
618,618,3,0
619,619,4,0
620,620,4,0
621,621,6,0
622,622,3,0
623,623,9,0
624,624,6,0.06666666666666667
625,625,3,0.3333333333333333
626,626,4,0
627,627,7,0.047619047619047616
628,628,4,0
629,629,5,0
630,630,4,0
631,631,6,0
632,632,4,0
633,633,4,0
634,634,4,0
635,635,3,0
636,636,3,0
637,637,7,0.047619047619047616
638,638,8,0
639,639,4,0
640,640,5,0.1
641,641,10,0.022222222222222223
642,642,3,0
643,643,4,0
644,644,7,0
645,645,3,0
646,646,3,0
647,647,3,0
648,648,3,0
649,649,5,0
650,650,6,0
651,651,11,0
652,652,11,0
653,653,4,0
654,654,4,0
655,655,5,0.2
656,656,5,0
657,657,3,0
658,658,3,0
659,659,4,0
660,660,14,0.01098901098901099
661,661,3,0
662,662,3,0
663,663,5,0
664,664,16,0.008333333333333333
665,665,6,0
666,666,4,0
667,667,5,0
668,668,3,0
669,669,8,0
670,670,3,0
671,671,10,0.022222222222222223
672,672,7,0
673,673,3,0.3333333333333333
674,674,3,0
675,675,5,0
676,676,4,0
677,677,5,0.2
678,678,6,0
679,679,6,0
680,680,4,0
681,681,5,0
682,682,7,0
683,683,6,0
684,684,6,0
685,685,5,0
686,686,3,0
687,687,8,0
688,688,7,0
689,689,3,0
690,690,5,0.1
691,691,6,0
692,692,4,0
693,693,6,0
694,694,4,0
695,695,9,0
696,696,6,0.06666666666666667
697,697,4,0
698,698,6,0
699,699,3,0
700,700,4,0.16666666666666666
701,701,3,0
702,702,5,0
703,703,4,0
704,704,4,0.16666666666666666
705,705,3,0
706,706,5,0
707,707,5,0.1
708,708,3,0
709,709,3,0
710,710,3,0
711,711,3,0
712,712,3,0
713,713,3,0.3333333333333333
714,714,4,0
715,715,3,0.3333333333333333
716,716,8,0
717,717,5,0
718,718,4,0
719,719,3,0
720,720,8,0
721,721,6,0
722,722,4,0
723,723,3,0
724,724,2,0
725,725,7,0
726,726,4,0
727,727,6,0
728,728,3,0
729,729,10,0.044444444444444446
730,730,3,0
731,731,9,0
732,732,7,0.047619047619047616
733,733,8,0
734,734,5,0
735,735,7,0
736,736,12,0.015151515151515152
737,737,6,0
738,738,3,0
739,739,4,0
740,740,3,0
741,741,5,0.1
742,742,6,0
743,743,4,0.16666666666666666
744,744,8,0
745,745,5,0
746,746,5,0
747,747,4,0
748,748,3,0
749,749,6,0
750,750,8,0
751,751,11,0
752,752,7,0
753,753,5,0
754,754,3,0
755,755,6,0
756,756,4,0
757,757,5,0
758,758,3,0
759,759,6,0
760,760,4,0
761,761,3,0.3333333333333333
762,762,4,0
763,763,6,0
764,764,3,0
765,765,3,0
766,766,3,0
767,767,3,0
768,768,5,0
769,769,7,0.047619047619047616
770,770,4,0
771,771,4,0
772,772,4,0
773,773,6,0
774,774,3,0
775,775,6,0
776,776,6,0
777,777,5,0
778,778,9,0
779,779,3,0
780,780,5,0
781,781,5,0
782,782,8,0
783,783,4,0
784,784,4,0
785,785,3,0
786,786,8,0
787,787,8,0
788,788,3,0
789,789,5,0
790,790,6,0
791,791,6,0
792,792,4,0
793,793,4,0
794,794,4,0.16666666666666666
795,795,3,0
796,796,3,0
797,797,3,0
798,798,8,0
799,799,4,0
800,800,7,0
801,801,7,0
802,802,3,0
803,803,3,0
804,804,3,0
805,805,4,0
806,806,3,0
807,807,3,0
808,808,5,0
809,809,3,0
810,810,3,0
811,811,5,0
812,812,4,0
813,813,2,0
814,814,5,0
815,815,6,0
816,816,5,0
817,817,8,0
818,818,4,0
819,819,6,0
820,820,4,0
821,821,4,0
822,822,3,0
823,823,3,0
824,824,6,0
825,825,5,0
826,826,7,0
827,827,2,0
828,828,7,0.09523809523809523
829,829,6,0
830,830,3,0
831,831,5,0
832,832,5,0
833,833,7,0
834,834,3,0
835,835,4,0
836,836,4,0.16666666666666666
837,837,3,0
838,838,3,0.3333333333333333
839,839,5,0
840,840,4,0
841,841,4,0
842,842,6,0
843,843,4,0
844,844,4,0
845,845,4,0
846,846,3,0
847,847,4,0
848,848,3,0
849,849,7,0
850,850,6,0.06666666666666667
851,851,3,0
852,852,5,0
853,853,3,0.3333333333333333
854,854,9,0
855,855,3,0
856,856,3,0
857,857,6,0
858,858,3,0
859,859,4,0
860,860,4,0
861,861,7,0
862,862,3,0
863,863,5,0.3
864,864,3,0
865,865,4,0
866,866,5,0
867,867,3,0
868,868,4,0
869,869,3,0
870,870,5,0
871,871,3,0
872,872,10,0
873,873,4,0
874,874,3,0
875,875,8,0
876,876,9,0.027777777777777776
877,877,4,0
878,878,5,0.2
879,879,4,0
880,880,3,0.3333333333333333
881,881,4,0.16666666666666666
882,882,4,0
883,883,5,0
884,884,9,0
885,885,3,0.6666666666666666
886,886,6,0
887,887,4,0
888,888,7,0
889,889,3,0.3333333333333333
890,890,4,0
891,891,3,0
892,892,4,0
893,893,5,0.1
894,894,3,0
895,895,3,0
896,896,4,0
897,897,3,0
898,898,7,0
899,899,3,0
900,900,3,0
901,901,4,0
902,902,4,0
903,903,6,0
904,904,4,0
905,905,4,0
906,906,3,0
907,907,5,0
908,908,3,0
909,909,7,0.047619047619047616
910,910,3,0
911,911,3,0
912,912,3,0.3333333333333333
913,913,4,0
914,914,3,0
915,915,3,0
916,916,4,0
917,917,11,0
918,918,3,0
919,919,3,0
920,920,4,0
921,921,4,0
922,922,3,0
923,923,3,0
924,924,3,0
925,925,5,0
926,926,7,0
927,927,3,0
928,928,5,0.1
929,929,4,0
930,930,7,0.09523809523809523
931,931,4,0
932,932,3,0
933,933,6,0
934,934,4,0
935,935,3,0.3333333333333333
936,936,3,0
937,937,5,0.1
938,938,3,0
939,939,4,0
940,940,6,0
941,941,3,0
942,942,3,0
943,943,3,0
944,944,9,0
945,945,3,0
946,946,4,0
947,947,4,0
948,948,4,0
949,949,3,0
950,950,6,0
951,951,4,0
952,952,6,0
953,953,6,0
954,954,3,0
955,955,5,0
956,956,4,0
957,957,5,0
958,958,5,0
959,959,8,0
960,960,4,0
961,961,5,0
962,962,3,0
963,963,4,0
964,964,4,0
965,965,3,0
966,966,4,0
967,967,3,0
968,968,5,0
969,969,3,0
970,970,3,0
971,971,7,0
972,972,3,0
973,973,3,0
974,974,5,0.1
975,975,3,0
976,976,4,0
977,977,3,0
978,978,4,0
979,979,8,0
980,980,3,0
981,981,4,0
982,982,3,0
983,983,5,0
984,984,6,0
985,985,5,0
986,986,5,0
987,987,4,0
988,988,4,0
989,989,10,0.022222222222222223
990,990,5,0
991,991,3,0
992,992,6,0
993,993,5,0
994,994,4,0
995,995,4,0
996,996,4,0
997,997,5,0.1
998,998,6,0
999,999,6,0
1000,1000,5,0
1001,1001,5,0
1002,1002,3,0
1003,1003,3,0
1004,1004,3,0
1005,1005,3,0
1006,1006,4,0.16666666666666666
1007,1007,3,0.3333333333333333
1008,1008,7,0
1009,1009,5,0
1010,1010,4,0
1011,1011,4,0
1012,1012,4,0
1013,1013,3,0
1014,1014,7,0
1015,1015,5,0
1016,1016,4,0
1017,1017,8,0
1018,1018,6,0.06666666666666667
1019,1019,2,0
1020,1020,4,0
1021,1021,5,0.1
1022,1022,5,0.1
1023,1023,3,0
1024,1024,3,0
1025,1025,4,0
1026,1026,3,0
1027,1027,3,0.3333333333333333
1028,1028,5,0
1029,1029,5,0
1030,1030,3,0
1031,1031,6,0
1032,1032,6,0
1033,1033,5,0
1034,1034,5,0.2
1035,1035,5,0
1036,1036,6,0
1037,1037,5,0
1038,1038,5,0
1039,1039,3,0
1040,1040,3,0
1041,1041,10,0
1042,1042,3,0
1043,1043,5,0
1044,1044,5,0
1045,1045,11,0
1046,1046,3,0
1047,1047,4,0
1048,1048,4,0
1049,1049,3,0
1050,1050,5,0
1051,1051,5,0
1052,1052,8,0
1053,1053,3,0
1054,1054,6,0
1055,1055,6,0
1056,1056,3,0
1057,1057,4,0
1058,1058,3,0.3333333333333333
1059,1059,3,0
1060,1060,3,0
1061,1061,3,0
1062,1062,5,0
1063,1063,6,0
1064,1064,3,0
1065,1065,3,0
1066,1066,5,0
1067,1067,5,0
1068,1068,3,0
1069,1069,3,0
1070,1070,3,0
1071,1071,7,0
1072,1072,12,0
1073,1073,3,0
1074,1074,6,0
1075,1075,3,0
1076,1076,3,0
1077,1077,7,0
1078,1078,3,0
1079,1079,3,0
1080,1080,3,0
1081,1081,5,0.2
1082,1082,4,0
1083,1083,3,0
1084,1084,4,0
1085,1085,6,0.06666666666666667
1086,1086,9,0.027777777777777776
1087,1087,5,0
1088,1088,5,0.1
1089,1089,3,0
1090,1090,4,0
1091,1091,3,0
1092,1092,4,0
1093,1093,3,0
1094,1094,5,0
1095,1095,3,0
1096,1096,3,0
1097,1097,4,0
1098,1098,3,0
1099,1099,6,0
1100,1100,3,0
1101,1101,4,0
1102,1102,3,0
1103,1103,4,0
1104,1104,5,0
1105,1105,6,0
1106,1106,6,0
1107,1107,4,0
1108,1108,4,0
1109,1109,4,0
1110,1110,5,0
1111,1111,6,0.2
1112,1112,4,0
1113,1113,5,0
1114,1114,3,0
1115,1115,3,0
1116,1116,4,0
1117,1117,4,0
1118,1118,3,0
1119,1119,3,0
1120,1120,6,0
1121,1121,4,0
1122,1122,4,0.16666666666666666
1123,1123,3,0
1124,1124,3,0
1125,1125,3,0
1126,1126,3,0
1127,1127,4,0
1128,1128,3,0
1129,1129,3,0
1130,1130,5,0
1131,1131,3,0
1132,1132,5,0.1
1133,1133,3,0
1134,1134,4,0
1135,1135,4,0
1136,1136,4,0.16666666666666666
1137,1137,5,0
1138,1138,6,0
1139,1139,4,0
1140,1140,3,0
1141,1141,5,0.1
1142,1142,4,0
1143,1143,4,0
1144,1144,3,0
1145,1145,3,0
1146,1146,3,0
1147,1147,6,0
1148,1148,4,0
1149,1149,4,0
1150,1150,3,0
1151,1151,3,0
1152,1152,4,0
1153,1153,3,0
1154,1154,6,0
1155,1155,3,0
1156,1156,3,0
1157,1157,9,0
1158,1158,3,0
1159,1159,3,0
1160,1160,7,0
1161,1161,3,0
1162,1162,3,0
1163,1163,3,0
1164,1164,3,0
1165,1165,4,0
1166,1166,5,0
1167,1167,4,0
1168,1168,3,0.3333333333333333
1169,1169,3,0
1170,1170,6,0
1171,1171,3,0
1172,1172,3,0
1173,1173,3,0
1174,1174,4,0
1175,1175,3,0
1176,1176,5,0
1177,1177,5,0
1178,1178,6,0
1179,1179,3,0
1180,1180,3,0
1181,1181,5,0
1182,1182,3,0
1183,1183,4,0
1184,1184,4,0
1185,1185,3,0
1186,1186,3,0
1187,1187,3,0
1188,1188,3,0
1189,1189,5,0
1190,1190,3,0
1191,1191,5,0
1192,1192,4,0
1193,1193,4,0
1194,1194,3,0
1195,1195,3,0.3333333333333333
1196,1196,3,0
1197,1197,4,0
1198,1198,3,0
1199,1199,3,0
1200,1200,4,0
1201,1201,3,0.3333333333333333
1202,1202,3,0
1203,1203,3,0
1204,1204,4,0
1205,1205,3,0
1206,1206,3,0
1207,1207,4,0
1208,1208,3,0
1209,1209,4,0
1210,1210,3,0.3333333333333333
1211,1211,4,0
1212,1212,4,0
1213,1213,4,0
1214,1214,5,0
1215,1215,7,0
1216,1216,3,0
1217,1217,6,0
1218,1218,4,0
1219,1219,4,0
1220,1220,4,0
1221,1221,3,0
1222,1222,3,0
1223,1223,3,0
1224,1224,4,0
1225,1225,4,0
1226,1226,4,0
1227,1227,3,0
1228,1228,5,0
1229,1229,4,0
1230,1230,3,0
1231,1231,3,0
1232,1232,4,0
1233,1233,3,0
1234,1234,4,0
1235,1235,3,0
1236,1236,4,0
1237,1237,3,0
1238,1238,3,0
1239,1239,3,0
1240,1240,5,0
1241,1241,4,0
1242,1242,4,0
1243,1243,4,0
1244,1244,4,0
1245,1245,3,0
1246,1246,4,0
1247,1247,3,0
1248,1248,3,0
1249,1249,5,0
1250,1250,5,0
1251,1251,3,0
1252,1252,4,0
1253,1253,3,0
1254,1254,4,0
1255,1255,3,0
1256,1256,4,0
1257,1257,3,0
1258,1258,5,0
1259,1259,3,0
1260,1260,9,0
1261,1261,3,0
1262,1262,3,0
1263,1263,4,0
1264,1264,3,0
1265,1265,3,0
1266,1266,4,0
1267,1267,3,0
1268,1268,4,0
1269,1269,5,0
1270,1270,4,0
1271,1271,2,0
1272,1272,4,0
1273,1273,3,0.3333333333333333
1274,1274,3,0
1275,1275,3,0
1276,1276,3,0
1277,1277,4,0
1278,1278,3,0
1279,1279,4,0
1280,1280,4,0
1281,1281,3,0
1282,1282,5,0
1283,1283,3,0
1284,1284,4,0
1285,1285,4,0
1286,1286,3,0
1287,1287,3,0.3333333333333333
1288,1288,4,0
1289,1289,3,0
1290,1290,4,0
1291,1291,4,0
1292,1292,4,0
1293,1293,3,0
1294,1294,3,0
1295,1295,3,0
1296,1296,3,0
1297,1297,4,0
1298,1298,5,0
1299,1299,3,0
1300,1300,6,0
1301,1301,4,0
1302,1302,4,0
1303,1303,5,0
1304,1304,3,0
1305,1305,3,0
1306,1306,3,0
1307,1307,4,0
1308,1308,5,0
1309,1309,5,0.1
1310,1310,4,0
1311,1311,3,0
1312,1312,4,0
1313,1313,4,0
1314,1314,4,0.16666666666666666
1315,1315,4,0
1316,1316,6,0
1317,1317,4,0
1318,1318,3,0
1319,1319,5,0
1320,1320,3,0
1321,1321,3,0
1322,1322,3,0
1323,1323,3,0
1324,1324,3,0
1325,1325,4,0
1326,1326,5,0
1327,1327,5,0
1328,1328,3,0
1329,1329,3,0
1330,1330,3,0
1331,1331,4,0
1332,1332,3,0
1333,1333,4,0
1334,1334,4,0
1335,1335,4,0.16666666666666666
1336,1336,3,0.3333333333333333
1337,1337,3,0
1338,1338,4,0
1339,1339,3,0
1340,1340,5,0
1341,1341,7,0
1342,1342,3,0
1343,1343,3,0
1344,1344,3,0
1345,1345,3,0
1346,1346,3,0.3333333333333333
1347,1347,3,0
1348,1348,8,0
1349,1349,3,0
1350,1350,4,0
1351,1351,3,0
1352,1352,5,0
1353,1353,3,0
1354,1354,4,0
1355,1355,3,0
1356,1356,3,0
1357,1357,3,0
1358,1358,3,0
1359,1359,3,0
1360,1360,6,0
1361,1361,3,0
1362,1362,2,0
1363,1363,3,0
1364,1364,3,0
1365,1365,3,0
1366,1366,3,0
1367,1367,3,0
1368,1368,3,0
1369,1369,6,0
1370,1370,3,0
1371,1371,3,0
1372,1372,3,0
1373,1373,3,0
1374,1374,3,0
1375,1375,4,0
1376,1376,3,0
1377,1377,4,0
1378,1378,3,0
1379,1379,3,0
1380,1380,4,0
1381,1381,3,0
1382,1382,3,0
1383,1383,3,0
1384,1384,4,0
1385,1385,6,0
1386,1386,3,0
1387,1387,6,0
1388,1388,4,0
1389,1389,3,0
1390,1390,3,0
1391,1391,4,0
1392,1392,3,0
1393,1393,4,0
1394,1394,3,0
1395,1395,4,0
1396,1396,4,0
1397,1397,3,0
1398,1398,3,0
1399,1399,4,0
1400,1400,3,0
1401,1401,5,0.1
