Id,Label,Degree,ClusteringCoefficient
309,309,7,0
310,310,8,0
312,312,3,0.3333333333333333
313,313,3,0
314,314,3,0
315,315,5,0
316,316,10,0
318,318,7,0
319,319,9,0
320,320,6,0
321,321,4,0
322,322,2,0
323,323,10,0
324,324,5,0
325,325,5,0
326,326,14,0
327,327,13,0
328,328,5,0
329,329,6,0
330,330,6,0
331,331,11,0.01818181818181818
332,332,10,0.022222222222222223
333,333,4,0
334,334,4,0
335,335,8,0.03571428571428571
336,336,6,0.06666666666666667
337,337,16,0
338,338,9,0
339,339,8,0
340,340,5,0
341,341,8,0
342,342,8,0
343,343,3,0
344,344,7,0
345,345,4,0
346,346,3,0
347,347,11,0
348,348,5,0
349,349,8,0
350,350,10,0
351,351,6,0.06666666666666667
352,352,9,0
353,353,4,0
354,354,8,0
355,355,19,0.005847953216374269
356,356,17,0
357,357,4,0
358,358,5,0.1
359,359,7,0
360,360,9,0
361,361,5,0
362,362,3,0
363,363,4,0.16666666666666666
364,364,18,0.013071895424836602
365,365,4,0
366,366,4,0
367,367,2,0
368,368,15,0.009523809523809525
369,369,7,0
370,370,7,0
371,371,12,0.045454545454545456
372,372,4,0
373,373,5,0
374,374,5,0
375,375,6,0
376,376,5,0
377,377,3,0
378,378,2,0
379,379,4,0
380,380,2,0
381,381,7,0
383,383,3,0
384,384,6,0
385,385,7,0
386,386,5,0
387,387,10,0.022222222222222223
389,389,3,0
390,390,3,0
391,391,4,0
392,392,10,0.022222222222222223
393,393,4,0
394,394,4,0
395,395,14,0
396,396,3,0
397,397,6,0
398,398,8,0.03571428571428571
399,399,6,0
400,400,3,0
401,401,5,0
402,402,3,0.6666666666666666
403,403,5,0
404,404,6,0
405,405,5,0
406,406,3,0
407,407,6,0
408,408,6,0
409,409,3,0
410,410,3,0
411,411,3,0
413,413,16,0
414,414,4,0
415,415,3,0
416,416,6,0
417,417,2,0
418,418,3,0
419,419,7,0
420,420,5,0
421,421,10,0
423,423,7,0
424,424,14,0
425,425,6,0
426,426,13,0
427,427,3,0.6666666666666666
428,428,4,0
429,429,5,0
430,430,6,0.06666666666666667
431,431,3,0
432,432,10,0
433,433,3,0
434,434,5,0
435,435,3,0
436,436,4,0
437,437,4,0
438,438,6,0
439,439,14,0.01098901098901099
440,440,6,0
441,441,7,0
442,442,5,0
443,443,15,0
445,445,3,0
446,446,3,0
447,447,7,0
448,448,9,0
449,449,5,0
450,450,17,0
451,451,8,0
452,452,3,0
453,453,5,0
454,454,7,0
455,455,4,0
456,456,10,0
457,457,6,0
458,458,5,0
459,459,4,0
460,460,7,0
461,461,7,0
462,462,4,0
463,463,3,0
464,464,6,0
465,465,4,0
466,466,3,0.3333333333333333
467,467,13,0
468,468,4,0
469,469,3,0
470,470,5,0
471,471,5,0
473,473,3,0
474,474,2,0
475,475,13,0
476,476,3,0
477,477,9,0
478,478,9,0
479,479,13,0
480,480,4,0
481,481,3,0
482,482,7,0.047619047619047616
483,483,6,0
484,484,9,0
486,486,7,0
487,487,5,0
488,488,6,0
489,489,5,0
490,490,4,0
491,491,7,0.047619047619047616
492,492,3,0
493,493,5,0
494,494,8,0
495,495,2,0
496,496,4,0
497,497,2,1.0
498,498,9,0
499,499,3,0
500,500,13,0
501,501,5,0.1
502,502,16,0
503,503,3,0
504,504,3,0.3333333333333333
505,505,6,0
506,506,6,0
508,508,6,0.06666666666666667
509,509,5,0
510,510,3,0
511,511,5,0
512,512,5,0
513,513,3,0.3333333333333333
515,515,6,0
516,516,5,0
518,518,4,0
519,519,4,0
520,520,4,0.3333333333333333
521,521,5,0.1
522,522,6,0
524,524,5,0
525,525,4,0.3333333333333333
527,527,4,0
528,528,3,0
529,529,18,0.006535947712418301
530,530,6,0
531,531,4,0
532,532,6,0.06666666666666667
533,533,4,0
534,534,5,0
535,535,5,0
536,536,7,0
537,537,5,0
539,539,5,0
540,540,8,0.03571428571428571
541,541,7,0
542,542,5,0
543,543,3,0
544,544,7,0
545,545,3,0.3333333333333333
546,546,5,0
547,547,6,0.06666666666666667
548,548,4,0
549,549,6,0
550,550,3,0
551,551,11,0
552,552,6,0
553,553,9,0
554,554,6,0
555,555,4,0
556,556,3,0
557,557,3,0
558,558,7,0
559,559,3,0
560,560,5,0
561,561,3,0
562,562,5,0
563,563,6,0
564,564,3,0
565,565,10,0.022222222222222223
566,566,5,0
567,567,5,0
568,568,5,0
569,569,6,0
570,570,7,0
571,571,8,0
573,573,3,0
574,574,8,0
575,575,3,0
576,576,5,0
577,577,8,0
579,579,3,0
580,580,3,0
581,581,9,0
582,582,5,0
585,585,4,0
586,586,7,0
587,587,9,0
588,588,7,0
589,589,13,0
590,590,3,0
591,591,5,0
592,592,11,0.03636363636363636
593,593,4,0.16666666666666666
594,594,5,0
595,595,4,0
597,597,3,0
598,598,2,0
599,599,10,0
600,600,6,0
601,601,3,0
602,602,3,0
603,603,4,0
604,604,7,0
605,605,13,0
606,606,4,0
607,607,4,0
608,608,5,0
609,609,4,0
610,610,3,0
611,611,9,0.05555555555555555
612,612,3,0
613,613,4,0
614,614,5,0
615,615,9,0
616,616,4,0
617,617,6,0
618,618,2,0
619,619,9,0
620,620,3,0
621,621,7,0
622,622,4,0.16666666666666666
623,623,3,0
624,624,8,0
625,625,2,0
626,626,9,0.027777777777777776
627,627,9,0
628,628,10,0
629,629,3,0
630,630,4,0
631,631,4,0
632,632,8,0
633,633,4,0
634,634,5,0
635,635,6,0
636,636,5,0.2
637,637,4,0
638,638,6,0
639,639,5,0
641,641,5,0
642,642,3,0
645,645,5,0.1
646,646,3,0
647,647,4,0
648,648,4,0
649,649,3,0.3333333333333333
650,650,3,0
651,651,4,0
652,652,5,0
653,653,8,0
654,654,6,0.06666666666666667
655,655,8,0
656,656,5,0
657,657,5,0
658,658,3,0
659,659,4,0
660,660,7,0
662,662,4,0
663,663,9,0
664,664,4,0
665,665,6,0.06666666666666667
666,666,5,0
667,667,3,0
668,668,5,0
669,669,8,0
670,670,3,0
671,671,7,0
672,672,6,0
673,673,3,0
674,674,4,0
675,675,3,0
676,676,3,0
677,677,4,0.16666666666666666
678,678,7,0
679,679,5,0
680,680,11,0.01818181818181818
681,681,9,0
682,682,9,0
683,683,5,0
684,684,3,0
685,685,9,0
686,686,4,0
687,687,5,0
688,688,7,0
689,689,3,0
690,690,6,0
691,691,3,0
692,692,4,0
693,693,12,0
694,694,3,0
695,695,4,0
696,696,5,0
697,697,5,0
698,698,6,0
699,699,7,0
700,700,3,0
701,701,7,0
702,702,4,0
703,703,4,0
704,704,10,0
705,705,7,0
706,706,5,0
707,707,6,0
708,708,8,0
709,709,6,0
710,710,3,0
711,711,3,0
712,712,5,0
713,713,3,0
714,714,8,0
715,715,3,0
716,716,8,0.03571428571428571
717,717,2,0
718,718,8,0
719,719,8,0.03571428571428571
720,720,3,0
721,721,3,0
722,722,8,0
723,723,4,0
724,724,4,0
725,725,3,0
726,726,4,0
727,727,5,0
728,728,5,0
729,729,3,0.3333333333333333
730,730,6,0
731,731,5,0
732,732,8,0
733,733,2,0
734,734,4,0
735,735,4,0
736,736,3,0
737,737,6,0
738,738,3,0
739,739,7,0
740,740,4,0
741,741,11,0.01818181818181818
742,742,4,0
743,743,6,0
744,744,7,0
745,745,6,0.06666666666666667
746,746,4,0
747,747,3,0
748,748,2,0
749,749,4,0
750,750,3,0
751,751,3,0
752,752,8,0
753,753,2,0
754,754,6,0
755,755,6,0
756,756,9,0
757,757,6,0
758,758,2,0
759,759,8,0
760,760,4,0.16666666666666666
761,761,4,0
762,762,3,0
763,763,2,0
764,764,3,0
765,765,5,0
766,766,6,0
768,768,8,0
769,769,4,0
770,770,3,0.3333333333333333
771,771,7,0
772,772,3,0.3333333333333333
773,773,6,0
774,774,3,0
775,775,3,0
776,776,3,0
777,777,3,0.3333333333333333
778,778,3,0
779,779,8,0
780,780,4,0
781,781,7,0
782,782,5,0
783,783,3,0
784,784,6,0
785,785,8,0
786,786,3,0
787,787,4,0
788,788,6,0
789,789,9,0
790,790,4,0
791,791,3,0
792,792,4,0
793,793,2,1.0
794,794,6,0
795,795,9,0
796,796,8,0
797,797,3,0
798,798,2,0
799,799,3,0
800,800,3,0
801,801,6,0
802,802,3,0
803,803,7,0
804,804,2,0
805,805,6,0
806,806,3,0
807,807,10,0
808,808,7,0
809,809,4,0
810,810,3,0
811,811,3,0
812,812,4,0
813,813,8,0
814,814,6,0
815,815,3,0
816,816,3,0
817,817,6,0
818,818,4,0
819,819,3,0
820,820,3,0
821,821,5,0
822,822,4,0
823,823,2,1.0
824,824,3,0.3333333333333333
825,825,6,0
826,826,3,0
827,827,6,0
828,828,3,0.3333333333333333
829,829,4,0
830,830,6,0
831,831,4,0
832,832,7,0
833,833,4,0.3333333333333333
834,834,7,0
835,835,3,0.6666666666666666
836,836,3,0
837,837,9,0
838,838,8,0
839,839,3,0
840,840,4,0
841,841,3,0.3333333333333333
842,842,4,0
844,844,6,0
845,845,5,0
846,846,6,0.06666666666666667
847,847,4,0
848,848,4,0
849,849,5,0
850,850,3,0
851,851,7,0
852,852,4,0
854,854,3,0
855,855,3,0
856,856,8,0
857,857,3,0
858,858,7,0
859,859,6,0.06666666666666667
860,860,5,0
861,861,3,0
862,862,3,0
863,863,3,0
864,864,3,0
865,865,4,0
866,866,7,0
867,867,6,0
868,868,5,0
869,869,3,0.3333333333333333
870,870,5,0
871,871,5,0
872,872,4,0
873,873,4,0
874,874,4,0
875,875,7,0
876,876,4,0
877,877,5,0
879,879,4,0
880,880,6,0
881,881,4,0
882,882,2,0
883,883,3,0
884,884,5,0
886,886,8,0
887,887,7,0
888,888,3,0
889,889,4,0
890,890,7,0
891,891,3,0
892,892,4,0
893,893,3,0
894,894,3,0
895,895,3,0
897,897,3,0
898,898,8,0
899,899,3,0
900,900,3,0
901,901,7,0
902,902,5,0
903,903,5,0
904,904,5,0
905,905,5,0
906,906,4,0
908,908,3,0
909,909,5,0
910,910,3,0
912,912,5,0
913,913,3,0
914,914,5,0
915,915,4,0
916,916,3,0
917,917,2,0
918,918,8,0.03571428571428571
919,919,4,0
920,920,4,0
921,921,7,0
922,922,4,0
923,923,4,0
924,924,3,0
925,925,3,0
926,926,6,0
927,927,3,0
928,928,5,0
929,929,7,0
930,930,3,0
931,931,5,0
932,932,3,0
933,933,8,0
934,934,4,0
935,935,7,0
936,936,5,0
937,937,2,0
938,938,7,0.047619047619047616
939,939,3,0
940,940,4,0
941,941,2,1.0
942,942,4,0
943,943,3,0
944,944,5,0
945,945,8,0
946,946,3,0
947,947,4,0
948,948,3,0
949,949,8,0
950,950,3,0
951,951,3,0
952,952,3,0
953,953,6,0.06666666666666667
954,954,3,0
955,955,6,0
956,956,3,0
957,957,3,0
958,958,5,0
959,959,4,0
960,960,5,0
961,961,5,0
962,962,2,0
963,963,4,0
964,964,3,0
965,965,4,0
966,966,3,0
967,967,2,0
968,968,3,0.3333333333333333
969,969,4,0
970,970,4,0
971,971,6,0.06666666666666667
972,972,3,0
973,973,3,0
974,974,5,0
975,975,3,0
976,976,3,0
977,977,3,0
978,978,4,0
979,979,3,0
980,980,8,0
981,981,4,0.16666666666666666
982,982,3,0
983,983,2,0
984,984,3,0
986,986,5,0
987,987,3,0
988,988,2,0
989,989,5,0
990,990,3,0
991,991,4,0
992,992,4,0
993,993,3,0
994,994,3,0
995,995,3,0
996,996,3,0
997,997,4,0
998,998,2,0
999,999,4,0
1000,1000,3,0
1001,1001,3,0
1002,1002,3,0.3333333333333333
1003,1003,3,0
1004,1004,3,0
1006,1006,4,0
1007,1007,3,0
1008,1008,11,0
1009,1009,4,0
1010,1010,3,0.6666666666666666
1011,1011,3,0
1012,1012,3,0
1013,1013,2,0
1015,1015,3,0
1016,1016,3,0
1017,1017,3,0
1019,1019,4,0
1020,1020,5,0
1021,1021,5,0
1022,1022,3,0
1023,1023,3,0
1024,1024,3,0
1025,1025,5,0
1026,1026,4,0
1027,1027,4,0
1028,1028,4,0.16666666666666666
1029,1029,3,0
1030,1030,3,0
1031,1031,3,0
1032,1032,2,0
1033,1033,5,0
1034,1034,3,0
1035,1035,3,0
1036,1036,5,0
1037,1037,5,0
1038,1038,3,0
1039,1039,4,0
1040,1040,4,0
1041,1041,2,0
1042,1042,3,0
1043,1043,4,0.16666666666666666
1044,1044,5,0
1045,1045,3,0
1046,1046,3,0.3333333333333333
1047,1047,5,0
1048,1048,5,0
1049,1049,4,0
1050,1050,3,0
1051,1051,3,0
1052,1052,5,0
1053,1053,3,0
1054,1054,3,0
1055,1055,2,0
1056,1056,4,0
1058,1058,6,0
1059,1059,4,0
1060,1060,3,0
1061,1061,4,0
1062,1062,9,0
1063,1063,4,0
1064,1064,4,0
1065,1065,3,0
1066,1066,7,0
1067,1067,2,0
1068,1068,4,0
1069,1069,3,0
1070,1070,3,0
1071,1071,5,0
1072,1072,4,0.16666666666666666
1073,1073,4,0
1074,1074,6,0
1075,1075,8,0
1076,1076,7,0
1077,1077,4,0
1078,1078,3,0
1080,1080,5,0
1081,1081,3,0
1082,1082,3,0
1084,1084,3,0
1085,1085,4,0
1086,1086,2,0
1087,1087,4,0
1088,1088,4,0
1089,1089,4,0
1091,1091,3,0
1092,1092,4,0
1093,1093,6,0
1094,1094,2,0
1095,1095,4,0
1096,1096,3,0
1097,1097,3,0
1098,1098,3,0
1099,1099,3,0
1100,1100,3,0
1101,1101,3,0
1102,1102,4,0
1103,1103,4,0
1104,1104,3,0
1105,1105,3,0
1106,1106,6,0
1107,1107,3,0
1108,1108,3,0
1109,1109,3,0
1110,1110,3,0
1111,1111,5,0
1112,1112,3,0
1113,1113,3,0
1114,1114,4,0
1115,1115,3,0
1116,1116,4,0
1117,1117,3,0
1118,1118,4,0
1119,1119,6,0
1120,1120,4,0
1121,1121,3,0
1122,1122,3,0
1123,1123,4,0
1125,1125,1,0
1126,1126,3,0
1127,1127,4,0
1128,1128,3,0
1129,1129,5,0
1130,1130,4,0
1131,1131,4,0
1132,1132,4,0
1133,1133,5,0
1134,1134,4,0
1135,1135,4,0
1136,1136,6,0
1137,1137,8,0
1138,1138,4,0
1139,1139,3,0
1140,1140,2,0
1141,1141,5,0
1142,1142,3,0
1143,1143,3,0
1144,1144,4,0
1145,1145,3,0
1146,1146,4,0
1147,1147,4,0
1148,1148,2,0
1149,1149,4,0
1150,1150,10,0
1151,1151,3,0.3333333333333333
1152,1152,5,0
1153,1153,4,0
1154,1154,3,0
1155,1155,3,0
1156,1156,2,0
1157,1157,4,0
1158,1158,6,0.06666666666666667
1159,1159,3,0
1160,1160,5,0
1161,1161,5,0
1162,1162,3,0
1163,1163,2,0
1164,1164,5,0
1165,1165,2,0
1166,1166,2,0
1167,1167,4,0
1168,1168,4,0
1169,1169,3,0
1170,1170,2,0
1171,1171,4,0
1172,1172,3,0
1173,1173,2,0
1174,1174,3,0
1175,1175,3,0
1176,1176,3,0
1177,1177,2,0
1178,1178,2,0
1179,1179,3,0
1180,1180,4,0
1181,1181,3,0
1182,1182,3,0
1183,1183,3,0
1184,1184,3,0
1185,1185,4,0
1186,1186,4,0
1187,1187,4,0
1188,1188,3,0
1189,1189,3,0
1190,1190,3,0
1191,1191,4,0
1192,1192,6,0
1193,1193,3,0
1194,1194,3,0
1195,1195,2,0
1196,1196,4,0
1197,1197,3,0
1198,1198,3,0
1199,1199,6,0
1200,1200,4,0
1201,1201,10,0
1202,1202,3,0
1203,1203,4,0
1204,1204,4,0
1205,1205,3,0
1206,1206,3,0
1207,1207,3,0
1208,1208,3,0
1209,1209,4,0.16666666666666666
1210,1210,4,0
1211,1211,3,0.6666666666666666
1212,1212,5,0
1213,1213,4,0
1214,1214,4,0
1215,1215,3,0
1216,1216,3,0
1217,1217,7,0
1218,1218,3,0
1219,1219,6,0
1220,1220,3,0
1221,1221,5,0
1222,1222,3,0
1223,1223,4,0
1224,1224,7,0
1225,1225,3,0
1226,1226,3,0
1227,1227,6,0
1228,1228,4,0
1229,1229,3,0
1230,1230,3,0
1231,1231,6,0
1232,1232,5,0
1233,1233,3,0
1234,1234,3,0
1235,1235,4,0
1236,1236,4,0.16666666666666666
1237,1237,4,0
1238,1238,4,0
1239,1239,3,0
1240,1240,3,0
1241,1241,5,0
1242,1242,4,0
1243,1243,4,0.16666666666666666
1244,1244,6,0
1245,1245,3,0
1246,1246,3,0
1247,1247,3,0
1248,1248,3,0
1249,1249,4,0
1250,1250,3,0
1251,1251,4,0
1252,1252,4,0
1253,1253,3,0.3333333333333333
1254,1254,3,0
1255,1255,3,0
1256,1256,3,0
1257,1257,2,0
1259,1259,3,0
1260,1260,3,0
1261,1261,3,0
1262,1262,5,0
1263,1263,4,0
1264,1264,3,0
1265,1265,3,0.3333333333333333
1266,1266,3,0
1267,1267,7,0
1268,1268,5,0
1269,1269,3,0
1270,1270,3,0
1271,1271,4,0
1272,1272,3,0.3333333333333333
1273,1273,7,0
1274,1274,2,0
1275,1275,3,0
1276,1276,4,0
1277,1277,5,0
1278,1278,3,0
1279,1279,3,0
1280,1280,3,0
1281,1281,3,0
1282,1282,3,0
1283,1283,3,0
1284,1284,3,0
1285,1285,3,0
1286,1286,4,0
1288,1288,3,0
1289,1289,5,0
1290,1290,4,0
1291,1291,4,0
1292,1292,8,0
1293,1293,2,0
1294,1294,4,0.16666666666666666
1295,1295,2,0
1296,1296,4,0
1297,1297,3,0
1298,1298,4,0
1299,1299,3,0
1300,1300,3,0
1301,1301,3,0
1302,1302,4,0.16666666666666666
1303,1303,2,0
1304,1304,3,0
1306,1306,5,0
1307,1307,4,0
1308,1308,3,0
1309,1309,4,0.16666666666666666
1310,1310,7,0
1311,1311,5,0
1312,1312,4,0
1313,1313,6,0
1314,1314,3,0
1315,1315,3,0
1316,1316,3,0
1317,1317,3,0
1318,1318,2,0
1319,1319,4,0
1320,1320,6,0
1321,1321,4,0
1322,1322,4,0
1323,1323,3,0
1324,1324,4,0
1325,1325,3,0
1326,1326,6,0
1327,1327,3,0
1328,1328,3,0
1329,1329,3,0.3333333333333333
1330,1330,2,0
1331,1331,5,0
1332,1332,3,0
1333,1333,2,0
1334,1334,3,0
1335,1335,3,0
1336,1336,3,0
1337,1337,3,0
1338,1338,3,0
1339,1339,5,0
1340,1340,3,0.3333333333333333
1341,1341,2,0
1342,1342,3,0
1344,1344,3,0
1345,1345,3,0
1346,1346,3,0
1347,1347,3,0
1348,1348,4,0
1349,1349,4,0
1350,1350,3,0
1351,1351,4,0
1352,1352,3,0.3333333333333333
1353,1353,3,0
1354,1354,3,0
1355,1355,3,0
1356,1356,3,0
1357,1357,5,0.1
1358,1358,3,0
1359,1359,5,0
1360,1360,3,0
1361,1361,2,0
1362,1362,5,0
1363,1363,3,0
1364,1364,2,0
1365,1365,3,0
1366,1366,3,0
1367,1367,3,0
1368,1368,2,0
1369,1369,5,0
1370,1370,3,0.3333333333333333
1371,1371,3,0
1372,1372,3,0
1373,1373,3,0
1374,1374,3,0
1375,1375,3,0
1376,1376,3,0
1377,1377,3,0
1378,1378,3,0.3333333333333333
1379,1379,2,0
1380,1380,3,0
1381,1381,6,0
1382,1382,3,0.3333333333333333
1383,1383,2,0
1384,1384,3,0
1385,1385,3,0
1386,1386,4,0
1387,1387,3,0
1388,1388,4,0
1389,1389,3,0
1390,1390,3,0
1391,1391,3,0
1392,1392,3,0
1393,1393,3,0
1394,1394,3,0
1395,1395,4,0
1396,1396,4,0
1397,1397,5,0
1398,1398,4,0
1399,1399,3,0
1400,1400,3,0
1401,1401,3,0
1402,1402,5,0
1403,1403,3,0
1404,1404,3,0
1405,1405,3,0
1406,1406,3,0
1407,1407,3,0
1408,1408,3,0
1409,1409,4,0
1410,1410,3,0
1411,1411,4,0
1412,1412,4,0
1413,1413,4,0
1414,1414,2,0
1415,1415,4,0
1416,1416,3,0
1417,1417,3,0
1418,1418,3,0
1419,1419,6,0
1420,1420,3,0
1421,1421,4,0
1422,1422,3,0
1423,1423,3,0
1424,1424,4,0
1425,1425,2,0
1426,1426,3,0
1427,1427,3,0
1428,1428,4,0
1429,1429,5,0
1430,1430,3,0
1431,1431,3,0
1432,1432,3,0
1433,1433,4,0
1434,1434,4,0
1435,1435,4,0
1436,1436,3,0
1437,1437,4,0
1439,1439,3,0
1442,1442,3,0
1443,1443,3,0
1444,1444,3,0
1445,1445,4,0
1446,1446,2,0
1447,1447,2,0
1448,1448,3,0
1449,1449,2,0
1450,1450,3,0
1451,1451,3,0
1453,1453,3,0
1454,1454,2,0
1455,1455,4,0
1456,1456,4,0
1457,1457,4,0
1458,1458,4,0
1459,1459,3,0.3333333333333333
1460,1460,3,0
1461,1461,3,0
1462,1462,5,0
1463,1463,3,0
1464,1464,4,0
1465,1465,4,0
1466,1466,6,0
1467,1467,5,0
1468,1468,3,0
1469,1469,3,0
1470,1470,4,0
1471,1471,3,0
1472,1472,3,0
1473,1473,3,0
1474,1474,3,0
1475,1475,3,0.3333333333333333
1478,1478,4,0
1479,1479,3,0
1481,1481,3,0
1482,1482,4,0
1483,1483,3,0
1484,1484,3,0
1485,1485,2,0
1486,1486,2,0
1487,1487,2,0
1488,1488,5,0
1489,1489,2,0
1490,1490,3,0
1491,1491,3,0
1492,1492,3,0
1493,1493,4,0
1494,1494,4,0
1495,1495,3,0
1496,1496,3,0
1497,1497,3,0
1498,1498,3,0
1499,1499,7,0
1500,1500,3,0
1501,1501,3,0
1502,1502,3,0
1503,1503,4,0
1504,1504,3,0
1505,1505,4,0
1506,1506,3,0
1507,1507,4,0
1508,1508,3,0
1509,1509,6,0
1510,1510,3,0
1511,1511,3,0
1512,1512,3,0
