Id,Label,Degree,ClusteringCoefficient
269,269,8,0.03571428571428571
270,270,5,0
271,271,8,0
272,272,6,0
273,273,12,0
274,274,5,0
275,275,14,0
276,276,11,0
277,277,3,0.3333333333333333
278,278,7,0
279,279,14,0.02197802197802198
280,280,8,0
281,281,9,0
282,282,4,0
283,283,5,0
284,284,9,0
285,285,7,0
286,286,6,0
287,287,8,0.03571428571428571
288,288,9,0
289,289,10,0
290,290,4,0
291,291,6,0.06666666666666667
292,292,6,0
293,293,10,0
294,294,9,0.027777777777777776
295,295,19,0
296,296,10,0.022222222222222223
297,297,9,0
298,298,13,0
299,299,5,0
300,300,6,0
301,301,5,0.1
302,302,10,0.022222222222222223
303,303,11,0
304,304,6,0.06666666666666667
305,305,4,0
306,306,7,0
307,307,6,0
308,308,15,0
309,309,15,0
310,310,5,0
311,311,3,0
312,312,10,0
313,313,16,0
314,314,5,0
315,315,8,0.03571428571428571
316,316,8,0
317,317,17,0.007352941176470588
318,318,5,0
319,319,5,0.1
320,320,6,0.06666666666666667
321,321,9,0.027777777777777776
322,322,5,0
323,323,5,0
324,324,6,0
325,325,6,0
326,326,11,0
327,327,6,0
328,328,7,0
329,329,8,0
330,330,4,0
331,331,16,0
332,332,11,0
333,333,17,0
334,334,11,0
335,335,7,0.047619047619047616
336,336,5,0
337,337,6,0
338,338,4,0.3333333333333333
339,339,13,0.01282051282051282
340,340,12,0
341,341,11,0
342,342,9,0
343,343,5,0
344,344,6,0
345,345,5,0
346,346,7,0
347,347,13,0
348,348,9,0
349,349,4,0.16666666666666666
350,350,8,0
351,351,12,0
352,352,12,0
353,353,3,0
354,354,8,0
355,355,10,0.022222222222222223
356,356,9,0
357,357,7,0
358,358,6,0.06666666666666667
359,359,6,0
360,360,9,0.027777777777777776
361,361,5,0
362,362,11,0.01818181818181818
363,363,7,0
364,364,6,0
365,365,5,0
366,366,5,0
367,367,10,0
368,368,9,0.027777777777777776
369,369,7,0.047619047619047616
370,370,4,0
371,371,4,0
372,372,6,0
373,373,12,0
374,374,11,0
375,375,10,0.044444444444444446
376,376,5,0
377,377,8,0
378,378,3,0
379,379,8,0
380,380,4,0
381,381,5,0
382,382,7,0
383,383,6,0
384,384,11,0.01818181818181818
385,385,4,0
386,386,5,0
387,387,5,0
388,388,10,0.044444444444444446
389,389,11,0.01818181818181818
390,390,5,0
391,391,5,0
392,392,6,0.06666666666666667
393,393,4,0
394,394,4,0
395,395,8,0
396,396,9,0
397,397,7,0
398,398,6,0.06666666666666667
399,399,9,0
400,400,5,0
401,401,3,0
402,402,5,0
403,403,11,0
404,404,11,0
405,405,7,0
406,406,9,0
407,407,8,0
408,408,15,0
409,409,6,0
410,410,3,0.3333333333333333
411,411,7,0
412,412,9,0
413,413,9,0.027777777777777776
414,414,3,0
415,415,15,0.01904761904761905
416,416,7,0
417,417,4,0
418,418,5,0
419,419,9,0
420,420,12,0.015151515151515152
421,421,13,0
422,422,12,0
423,423,11,0
424,424,10,0.022222222222222223
425,425,10,0
426,426,3,0
427,427,8,0
428,428,4,0
429,429,11,0
430,430,8,0
431,431,10,0
432,432,6,0.06666666666666667
433,433,5,0
434,434,10,0
435,435,6,0
436,436,6,0
437,437,7,0
438,438,5,0
439,439,5,0
440,440,6,0
441,441,9,0
442,442,3,0
443,443,8,0
444,444,7,0
445,445,8,0
446,446,5,0.1
447,447,15,0.009523809523809525
448,448,7,0
449,449,6,0.13333333333333333
450,450,8,0.07142857142857142
451,451,3,0.3333333333333333
452,452,5,0
453,453,6,0.13333333333333333
454,454,4,0
455,455,9,0
456,456,8,0
457,457,16,0.008333333333333333
458,458,8,0.03571428571428571
459,459,4,0
460,460,12,0.015151515151515152
461,461,15,0.009523809523809525
462,462,8,0
463,463,3,0.3333333333333333
464,464,8,0.07142857142857142
465,465,5,0.1
466,466,8,0.03571428571428571
467,467,5,0
468,468,6,0
469,469,6,0.26666666666666666
470,470,6,0
471,471,8,0
472,472,8,0
473,473,11,0
474,474,5,0
475,475,9,0
476,476,5,0
477,477,6,0
478,478,7,0
479,479,8,0
480,480,4,0
481,481,8,0
482,482,10,0
483,483,6,0
484,484,7,0.047619047619047616
485,485,11,0
486,486,6,0
487,487,8,0.07142857142857142
488,488,5,0
489,489,8,0
490,490,5,0
491,491,6,0.06666666666666667
492,492,8,0
493,493,5,0
494,494,4,0
495,495,4,0
496,496,7,0
497,497,6,0
498,498,6,0
499,499,4,0
500,500,4,0
501,501,5,0.1
502,502,4,0
503,503,6,0
504,504,6,0
505,505,5,0
506,506,8,0
507,507,6,0
508,508,4,0
509,509,6,0
510,510,8,0.03571428571428571
511,511,4,0
512,512,11,0
513,513,12,0.045454545454545456
514,514,6,0
515,515,7,0.047619047619047616
516,516,5,0
517,517,8,0
518,518,3,0
519,519,7,0
520,520,6,0
521,521,4,0
522,522,4,0
523,523,8,0
524,524,6,0
525,525,6,0
526,526,9,0
527,527,12,0
528,528,7,0
529,529,10,0
530,530,10,0
531,531,6,0.06666666666666667
532,532,5,0
533,533,4,0
534,534,4,0
535,535,5,0.1
536,536,10,0
537,537,5,0
538,538,3,0.3333333333333333
539,539,8,0
540,540,6,0
541,541,6,0
542,542,6,0
543,543,4,0
544,544,6,0
545,545,3,0
546,546,5,0
547,547,7,0
548,548,8,0
549,549,6,0
550,550,10,0
551,551,9,0
552,552,5,0.1
553,553,4,0
554,554,6,0
555,555,7,0
556,556,6,0.06666666666666667
557,557,7,0
558,558,8,0
559,559,4,0
560,560,3,0.6666666666666666
561,561,3,0
562,562,9,0.05555555555555555
563,563,7,0.047619047619047616
564,564,6,0
565,565,5,0
566,566,8,0
567,567,3,0
568,568,5,0
569,569,3,0
570,570,8,0
571,571,7,0
572,572,4,0
573,573,4,0
574,574,6,0
575,575,8,0.03571428571428571
576,576,9,0
577,577,7,0
578,578,4,0
579,579,4,0.16666666666666666
580,580,7,0
581,581,3,0
582,582,7,0.047619047619047616
583,583,8,0
584,584,5,0
585,585,5,0
586,586,5,0
587,587,4,0
588,588,9,0
589,589,6,0
590,590,4,0
591,591,5,0
592,592,6,0
593,593,7,0
594,594,3,0
595,595,5,0
596,596,9,0.027777777777777776
597,597,6,0
598,598,5,0
599,599,9,0.027777777777777776
600,600,5,0
601,601,16,0
602,602,7,0.047619047619047616
603,603,10,0
604,604,3,0
605,605,3,0
606,606,4,0
607,607,7,0
608,608,9,0
609,609,7,0
610,610,5,0.1
611,611,6,0
612,612,9,0
613,613,4,0
614,614,7,0
615,615,5,0.1
616,616,5,0
617,617,4,0
618,618,8,0.03571428571428571
619,619,3,0
620,620,3,0
621,621,5,0
622,622,6,0
623,623,4,0
624,624,7,0
625,625,6,0
626,626,3,0
627,627,4,0
628,628,6,0
629,629,4,0.16666666666666666
630,630,8,0
631,631,4,0
632,632,5,0
633,633,6,0
634,634,6,0
635,635,4,0
636,636,6,0
637,637,6,0
638,638,5,0
639,639,6,0
640,640,4,0.16666666666666666
641,641,6,0
642,642,3,0
643,643,6,0
644,644,4,0
645,645,5,0
646,646,4,0
647,647,7,0
648,648,3,0
649,649,7,0
650,650,3,0
651,651,4,0
652,652,6,0
653,653,6,0
654,654,5,0
655,655,8,0
656,656,7,0
657,657,4,0
658,658,5,0
659,659,8,0.03571428571428571
660,660,10,0
661,661,4,0
662,662,3,0
663,663,4,0
664,664,3,0
665,665,8,0
666,666,6,0
667,667,7,0
668,668,5,0
669,669,5,0
670,670,5,0
671,671,9,0
672,672,8,0
673,673,5,0
674,674,7,0
675,675,4,0
676,676,6,0
677,677,3,0
678,678,3,0
679,679,4,0
680,680,7,0.047619047619047616
681,681,6,0
682,682,4,0
683,683,5,0
684,684,4,0
685,685,6,0
686,686,4,0
687,687,7,0.047619047619047616
688,688,6,0
689,689,6,0
690,690,5,0.1
691,691,6,0
692,692,4,0
693,693,4,0.16666666666666666
694,694,8,0
695,695,3,0
696,696,8,0
697,697,6,0
698,698,4,0
699,699,7,0
700,700,4,0
701,701,6,0
702,702,4,0
703,703,3,0
704,704,5,0
705,705,11,0
706,706,11,0
707,707,3,0
708,708,10,0
709,709,4,0.16666666666666666
710,710,6,0
711,711,3,0
712,712,6,0
713,713,6,0
714,714,3,0
715,715,4,0
716,716,3,0
717,717,4,0
718,718,7,0
719,719,3,0
720,720,6,0
721,721,9,0
722,722,8,0
723,723,4,0
724,724,7,0.047619047619047616
725,725,3,0
726,726,8,0
727,727,9,0.027777777777777776
728,728,5,0
729,729,4,0
730,730,4,0
731,731,3,0
732,732,4,0
733,733,4,0
734,734,4,0.16666666666666666
735,735,4,0
736,736,5,0
737,737,6,0
738,738,7,0
739,739,3,0
740,740,11,0
741,741,3,0
742,742,5,0
743,743,3,0
744,744,3,0
745,745,5,0
746,746,4,0
747,747,6,0
748,748,4,0
749,749,3,0
750,750,4,0
751,751,3,0
752,752,4,0
753,753,3,0
754,754,3,0
755,755,7,0
756,756,7,0
757,757,3,0
758,758,8,0
759,759,4,0.16666666666666666
760,760,5,0
761,761,5,0
762,762,9,0
763,763,3,0
764,764,6,0
765,765,3,0
766,766,5,0
767,767,4,0
768,768,8,0
769,769,5,0
770,770,4,0
771,771,3,0
772,772,5,0
773,773,4,0
774,774,4,0
775,775,3,0
776,776,5,0.1
777,777,5,0
778,778,5,0
779,779,4,0
780,780,6,0
781,781,5,0
782,782,3,0.3333333333333333
783,783,6,0
784,784,5,0
785,785,5,0
786,786,3,0
787,787,4,0
788,788,3,0
789,789,3,0
790,790,4,0
791,791,11,0.01818181818181818
792,792,6,0
793,793,3,0
794,794,3,0
795,795,8,0
796,796,3,0.3333333333333333
797,797,3,0.3333333333333333
798,798,8,0
799,799,3,0
800,800,7,0
801,801,4,0
802,802,4,0
803,803,5,0
804,804,6,0
805,805,6,0
806,806,4,0
807,807,6,0
808,808,3,0
809,809,3,0
810,810,8,0
811,811,7,0
812,812,4,0
813,813,5,0
814,814,3,0
815,815,6,0
816,816,6,0
817,817,5,0
818,818,5,0
819,819,3,0.6666666666666666
820,820,6,0
821,821,3,0
822,822,7,0
823,823,5,0
824,824,4,0.16666666666666666
825,825,3,0
826,826,4,0
827,827,6,0
828,828,4,0
829,829,7,0
830,830,3,0
831,831,7,0
832,832,8,0
833,833,4,0
834,834,7,0
835,835,5,0
836,836,6,0
837,837,4,0
838,838,6,0
839,839,5,0.1
840,840,4,0.16666666666666666
841,841,4,0
842,842,5,0
843,843,3,0
844,844,3,0
845,845,5,0
846,846,6,0
847,847,5,0
848,848,5,0.1
849,849,5,0
850,850,5,0
851,851,3,0
852,852,10,0
853,853,4,0
854,854,4,0
855,855,3,0
856,856,4,0
857,857,5,0
858,858,3,0
859,859,3,0
860,860,5,0
861,861,3,0
862,862,4,0.16666666666666666
863,863,6,0
864,864,5,0
865,865,6,0.06666666666666667
866,866,3,0.3333333333333333
867,867,5,0
868,868,4,0.16666666666666666
869,869,4,0
870,870,4,0
871,871,6,0
872,872,3,0
873,873,7,0
874,874,3,0
875,875,3,0
876,876,7,0
877,877,4,0
878,878,3,0
879,879,9,0
880,880,5,0
881,881,5,0.1
882,882,9,0.027777777777777776
883,883,5,0
884,884,3,0
885,885,5,0
886,886,4,0.3333333333333333
887,887,8,0.03571428571428571
888,888,4,0
889,889,8,0
890,890,3,0
891,891,4,0
892,892,4,0
893,893,5,0
894,894,5,0
895,895,6,0
896,896,7,0
897,897,3,0
898,898,5,0.1
899,899,4,0
900,900,3,0
901,901,7,0
902,902,3,0
903,903,3,0
904,904,5,0
905,905,5,0
906,906,3,0.3333333333333333
907,907,3,0
908,908,4,0
909,909,4,0
910,910,5,0
911,911,4,0
912,912,3,0
913,913,3,0
914,914,6,0
915,915,5,0
916,916,3,0
917,917,3,0
918,918,3,0.3333333333333333
919,919,3,0
920,920,3,0
921,921,6,0
922,922,5,0
923,923,4,0
924,924,6,0
925,925,7,0
926,926,6,0
927,927,7,0.047619047619047616
928,928,5,0
929,929,4,0
930,930,3,0
931,931,5,0
932,932,5,0
933,933,3,0
934,934,4,0
935,935,4,0
936,936,5,0
937,937,8,0
938,938,4,0
939,939,3,0
940,940,5,0
941,941,4,0
942,942,5,0
943,943,4,0
944,944,3,0.3333333333333333
945,945,7,0
946,946,5,0
947,947,4,0
948,948,4,0
949,949,3,0
950,950,5,0
951,951,4,0
952,952,4,0
953,953,8,0
954,954,6,0
955,955,3,0
956,956,4,0
957,957,5,0.1
958,958,6,0
959,959,4,0
960,960,3,0
961,961,3,0
962,962,4,0
963,963,3,0
964,964,5,0
965,965,4,0.16666666666666666
966,966,4,0
967,967,4,0
968,968,5,0
969,969,3,0
970,970,4,0.16666666666666666
971,971,6,0
972,972,6,0
973,973,7,0.047619047619047616
974,974,3,0
975,975,4,0
976,976,5,0.1
977,977,5,0
978,978,4,0
979,979,4,0
980,980,5,0.1
981,981,3,0
982,982,4,0
983,983,3,0
984,984,3,0
985,985,3,0
986,986,4,0
987,987,3,0
988,988,4,0
989,989,4,0
990,990,3,0
991,991,3,0
992,992,3,0
993,993,5,0
994,994,3,0
995,995,4,0
996,996,3,0
997,997,3,0
998,998,5,0.1
999,999,5,0
1000,1000,9,0
1001,1001,6,0
1002,1002,3,0
1003,1003,3,0
1004,1004,3,0
1005,1005,5,0
1006,1006,8,0
1007,1007,5,0
1008,1008,5,0
1009,1009,4,0
1010,1010,4,0
1011,1011,3,0
1012,1012,7,0.09523809523809523
1013,1013,3,0
1014,1014,6,0
1015,1015,4,0
1016,1016,3,0
1017,1017,6,0
1018,1018,3,0
1019,1019,5,0
1020,1020,3,0
1021,1021,3,0
1022,1022,3,0
1023,1023,3,0
1024,1024,4,0
1025,1025,8,0.07142857142857142
1026,1026,4,0
1027,1027,7,0
1028,1028,4,0
1029,1029,3,0
1030,1030,6,0.06666666666666667
1031,1031,4,0
1032,1032,6,0
1033,1033,5,0
1034,1034,4,0
1035,1035,5,0
1036,1036,4,0
1037,1037,3,0
1038,1038,4,0
1039,1039,5,0
1040,1040,3,0
1041,1041,3,0
1042,1042,5,0
1043,1043,6,0
1044,1044,7,0
1045,1045,3,0
1046,1046,4,0.16666666666666666
1047,1047,3,0
1048,1048,5,0
1049,1049,3,0
1050,1050,3,0
1051,1051,4,0
1052,1052,3,0
1053,1053,6,0
1054,1054,4,0
1055,1055,4,0
1056,1056,8,0
1057,1057,5,0
1058,1058,3,0
1059,1059,4,0
1060,1060,4,0
1061,1061,4,0
1062,1062,3,0
1063,1063,3,0
1064,1064,3,0
1065,1065,3,0
1066,1066,3,0
1067,1067,4,0
1068,1068,4,0
1069,1069,5,0
1070,1070,4,0
1071,1071,4,0
1072,1072,3,0
1073,1073,5,0
1074,1074,3,0
1075,1075,5,0
1076,1076,4,0
1077,1077,4,0.16666666666666666
1078,1078,3,0
1079,1079,4,0.16666666666666666
1080,1080,5,0
1081,1081,5,0
1082,1082,4,0.16666666666666666
1083,1083,3,0
1084,1084,7,0.047619047619047616
1085,1085,5,0
1086,1086,3,0.3333333333333333
1087,1087,4,0
1088,1088,5,0
1089,1089,6,0
1090,1090,5,0
1091,1091,3,0
1092,1092,4,0
1093,1093,4,0
1094,1094,4,0
1095,1095,8,0
1096,1096,5,0
1097,1097,3,0
1098,1098,3,0
1099,1099,5,0
1100,1100,4,0
1101,1101,4,0
1102,1102,5,0
1103,1103,3,0
1104,1104,4,0
1105,1105,3,0.3333333333333333
1106,1106,5,0
1107,1107,4,0
1108,1108,6,0
1109,1109,4,0
1110,1110,3,0
1111,1111,4,0.3333333333333333
1112,1112,3,0
1113,1113,6,0
1114,1114,3,0.3333333333333333
1115,1115,6,0
1116,1116,3,0
1117,1117,4,0
1118,1118,3,0
1119,1119,5,0
1120,1120,5,0
1121,1121,4,0
1122,1122,6,0
1123,1123,4,0
1124,1124,5,0
1125,1125,11,0
1126,1126,3,0
1127,1127,6,0
1128,1128,5,0.1
1129,1129,3,0
1130,1130,3,0
1131,1131,4,0
1132,1132,3,0
1133,1133,5,0
1134,1134,4,0
1135,1135,6,0
1136,1136,6,0
1137,1137,6,0
1138,1138,5,0
1139,1139,3,0
1140,1140,4,0
1141,1141,4,0
1142,1142,3,0
1143,1143,5,0
1144,1144,4,0
1145,1145,3,0
1146,1146,4,0
1147,1147,5,0
1148,1148,4,0
1149,1149,6,0
1150,1150,3,0
1151,1151,3,0
1152,1152,4,0.16666666666666666
1153,1153,4,0
1154,1154,5,0
1155,1155,5,0
1156,1156,3,0
1157,1157,5,0.1
1158,1158,3,0
1159,1159,4,0
1160,1160,3,0
1161,1161,4,0
1162,1162,6,0
1163,1163,3,0
1164,1164,4,0
1165,1165,3,0
1166,1166,6,0
1167,1167,3,0
1168,1168,6,0
1169,1169,4,0
1170,1170,3,0
1171,1171,5,0
1172,1172,7,0.047619047619047616
1173,1173,3,0
1174,1174,4,0.16666666666666666
1175,1175,3,0
1176,1176,3,0
1177,1177,3,0
1178,1178,5,0
1179,1179,3,0
1180,1180,3,0
1181,1181,3,0
1182,1182,6,0
1183,1183,3,0
1184,1184,4,0
1185,1185,4,0
1186,1186,3,0
1187,1187,4,0
1188,1188,3,0
1189,1189,3,0
1190,1190,5,0
1191,1191,3,0
1192,1192,3,0
1193,1193,6,0
1194,1194,4,0
1195,1195,6,0
1196,1196,4,0
1197,1197,5,0
1198,1198,5,0
1199,1199,4,0
1200,1200,4,0
1201,1201,3,0
1202,1202,3,0
1203,1203,4,0
1204,1204,4,0
1205,1205,7,0
1206,1206,4,0
1207,1207,4,0
1208,1208,3,0
1209,1209,4,0
1210,1210,4,0
1211,1211,5,0
1212,1212,3,0
1213,1213,3,0
1214,1214,5,0
1215,1215,3,0
1216,1216,3,0
1217,1217,3,0
1218,1218,3,0
1219,1219,3,0
1220,1220,3,0
1221,1221,4,0
1222,1222,4,0
1223,1223,3,0
1224,1224,6,0
1225,1225,5,0
1226,1226,3,0
1227,1227,3,0
1228,1228,3,0.3333333333333333
1229,1229,3,0
1230,1230,5,0
1231,1231,4,0
1232,1232,4,0
1233,1233,3,0
1234,1234,4,0
1235,1235,5,0
1236,1236,6,0
1237,1237,6,0
1238,1238,4,0
1239,1239,4,0
1240,1240,4,0
1241,1241,3,0
1242,1242,4,0
1243,1243,3,0
1244,1244,3,0
1245,1245,4,0
1246,1246,4,0
1247,1247,6,0
1248,1248,4,0
1249,1249,6,0
1250,1250,3,0
1251,1251,3,0.3333333333333333
1252,1252,4,0
1253,1253,7,0
1254,1254,3,0
1255,1255,5,0
1256,1256,3,0
1257,1257,3,0
1258,1258,3,0
1259,1259,3,0
1260,1260,4,0.16666666666666666
1261,1261,3,0
1262,1262,3,0
1263,1263,3,0
1264,1264,4,0
1265,1265,3,0
1266,1266,3,0
1267,1267,6,0
1268,1268,3,0
1269,1269,3,0
1270,1270,6,0
1271,1271,4,0
1272,1272,6,0
1273,1273,3,0.3333333333333333
1274,1274,3,0
1275,1275,4,0
1276,1276,3,0
1277,1277,4,0
1278,1278,4,0
1279,1279,5,0.1
1280,1280,3,0
1281,1281,5,0
1282,1282,3,0
1283,1283,5,0
1284,1284,3,0
1285,1285,3,0
1286,1286,3,0
1287,1287,3,0
1288,1288,3,0
1289,1289,6,0
1290,1290,4,0
1291,1291,4,0
1292,1292,5,0
1293,1293,3,0
1294,1294,4,0
1295,1295,4,0
1296,1296,3,0
1297,1297,3,0
1298,1298,4,0
1299,1299,4,0
1300,1300,4,0
1301,1301,4,0
1302,1302,3,0
1303,1303,3,0
1304,1304,5,0
1305,1305,4,0
1306,1306,4,0
1307,1307,3,0
1308,1308,4,0
1309,1309,4,0
1310,1310,3,0
1311,1311,6,0
1312,1312,3,0
1313,1313,4,0
1314,1314,3,0
1315,1315,3,0
1316,1316,4,0
1317,1317,5,0
1318,1318,3,0
1319,1319,4,0
1320,1320,3,0
1321,1321,4,0
1322,1322,3,0
1323,1323,3,0
1324,1324,4,0
1325,1325,4,0
1326,1326,7,0
1327,1327,3,0
1328,1328,3,0
1329,1329,5,0
1330,1330,3,0
1331,1331,4,0.16666666666666666
1332,1332,3,0
1333,1333,5,0
1334,1334,4,0
1335,1335,3,0
1336,1336,3,0
1337,1337,4,0
1338,1338,4,0
1339,1339,3,0
1340,1340,3,0
1341,1341,3,0
1342,1342,4,0
1343,1343,3,0
1344,1344,3,0
1345,1345,4,0.16666666666666666
1346,1346,4,0
1347,1347,5,0
1348,1348,3,0
1349,1349,5,0
1350,1350,3,0
1351,1351,3,0
1352,1352,3,0
1353,1353,5,0
1354,1354,4,0.16666666666666666
1355,1355,3,0
1356,1356,3,0
1357,1357,3,0
1358,1358,4,0
1359,1359,5,0
1360,1360,3,0
1361,1361,3,0.3333333333333333
1362,1362,3,0
1363,1363,3,0
1364,1364,4,0
1365,1365,3,0.3333333333333333
1366,1366,3,0
1367,1367,4,0
1368,1368,5,0.1
1369,1369,4,0
1370,1370,4,0
1371,1371,7,0
1372,1372,3,0
1373,1373,3,0
1374,1374,4,0.16666666666666666
1375,1375,3,0
1376,1376,5,0
1377,1377,3,0
1378,1378,3,0
1379,1379,3,0
1380,1380,3,0
1381,1381,6,0
1382,1382,3,0
1383,1383,3,0
1384,1384,4,0
1385,1385,5,0
1386,1386,6,0
1387,1387,4,0
1388,1388,4,0
1389,1389,3,0
